A59432230,2013-10-02 09:18:44,1,68924,81.0094668,8.34116931
A59432230,2013-10-02 11:34:39,87,44786,80.6321761,7.478790558
A59432230,2013-10-02 11:44:08,5,44786,80.6321761,7.478790558
A59432230,2013-10-02 11:56:28,34,44786,80.6321761,7.478790558
A59432230,2013-10-02 15:02:52,19,44786,80.6321761,7.478790558
A59432230,2013-10-02 22:19:28,108,44786,80.6321761,7.478790558
A59432230,2013-10-02 23:09:42,22,44786,80.6321761,7.478790558
A6583568,2013-10-02 08:16:03,119,27797,81.34184194,6.867938942
A6583568,2013-10-02 09:05:32,13,28557,81.40472373,6.894888278
A6583568,2013-10-02 14:28:46,95,28557,81.40472373,6.894888278
A6583568,2013-10-02 15:57:52,96,27796,81.33285883,6.867938942
A6583568,2013-10-02 17:15:15,34,28557,81.40472373,6.894888278
A6583568,2013-10-02 18:11:11,110,28557,81.40472373,6.894888278
A6583568,2013-10-02 18:36:01,41,28557,81.40472373,6.894888278
A6583568,2013-10-02 18:40:39,94,28557,81.40472373,6.894888278
A6583568,2013-10-02 19:57:48,48,28557,81.40472373,6.894888278
A6583568,2013-10-02 21:34:52,69,37609,81.54845352,7.21828031
A92606346,2013-10-02 06:06:33,80,30898,79.8865778,6.984719398
A92606346,2013-10-02 06:54:48,31,30898,79.8865778,6.984719398
A92606346,2013-10-02 07:27:06,32,30898,79.8865778,6.984719398
A92606346,2013-10-02 07:54:18,105,30897,79.87759469,6.984719398
A92606346,2013-10-02 09:06:07,27,29639,79.85064535,6.939803838
A92606346,2013-10-02 09:42:56,52,30898,79.8865778,6.984719398
A92606346,2013-10-02 09:52:58,15,29388,79.85064535,6.930820726
A92606346,2013-10-02 10:00:53,102,29639,79.85064535,6.939803838
A92606346,2013-10-02 10:13:54,66,30395,79.87759469,6.966753174
A92606346,2013-10-02 10:24:12,15,30898,79.8865778,6.984719398
A92606346,2013-10-02 11:20:09,35,28887,79.85962846,6.912854502
A92606346,2013-10-02 11:38:07,3,30395,79.87759469,6.966753174
A92606346,2013-10-02 11:38:18,81,30395,79.87759469,6.966753174
A92606346,2013-10-02 11:54:03,111,30143,79.86861158,6.957770062
A92606346,2013-10-02 11:57:47,110,29639,79.85064535,6.939803838
A92606346,2013-10-02 12:06:32,28,28385,79.85962846,6.894888278
A92606346,2013-10-02 12:10:16,79,28385,79.85962846,6.894888278
A92606346,2013-10-02 12:19:51,70,29138,79.85962846,6.921837614
A92606346,2013-10-02 12:50:07,87,28385,79.85962846,6.894888278
A92606346,2013-10-02 13:17:20,93,29138,79.85962846,6.921837614
A92606346,2013-10-02 13:23:40,38,28385,79.85962846,6.894888278
A92606346,2013-10-02 14:13:31,53,29639,79.85064535,6.939803838
A92606346,2013-10-02 14:28:11,114,28385,79.85962846,6.894888278
A92606346,2013-10-02 17:52:01,86,28385,79.85962846,6.894888278
A92606346,2013-10-02 17:58:23,73,28385,79.85962846,6.894888278
A92606346,2013-10-02 19:23:03,70,28385,79.85962846,6.894888278
A92606346,2013-10-02 20:22:53,22,28385,79.85962846,6.894888278
A92606346,2013-10-02 20:37:08,78,28385,79.85962846,6.894888278
A92606346,2013-10-02 22:27:56,61,28385,79.85962846,6.894888278
B20073597,2013-10-02 06:58:49,0,7077,80.10217249,6.131323758
B20073597,2013-10-02 08:20:56,35,7077,80.10217249,6.131323758
B20073597,2013-10-02 10:59:41,53,7077,80.10217249,6.131323758
B20073597,2013-10-02 11:23:29,8,7077,80.10217249,6.131323758
B20073597,2013-10-02 16:27:32,54,7077,80.10217249,6.131323758
B20073597,2013-10-02 16:40:16,114,7077,80.10217249,6.131323758
B20073597,2013-10-02 17:47:19,18,7077,80.10217249,6.131323758
B20073597,2013-10-02 19:59:13,111,7077,80.10217249,6.131323758
B20073597,2013-10-02 21:00:10,42,7077,80.10217249,6.131323758
B20073597,2013-10-02 21:30:52,98,7077,80.10217249,6.131323758
B20073597,2013-10-02 21:35:28,5,7077,80.10217249,6.131323758
B20073597,2013-10-02 22:01:16,113,7077,80.10217249,6.131323758
B20073597,2013-10-02 23:55:41,38,7077,80.10217249,6.131323758
B25699246,2013-10-02 09:22:27,8,40180,79.84166224,7.317094542
B25699246,2013-10-02 10:07:45,80,40180,79.84166224,7.317094542
B25699246,2013-10-02 11:14:38,59,40180,79.84166224,7.317094542
B25699246,2013-10-02 11:16:33,25,40180,79.84166224,7.317094542
B25699246,2013-10-02 11:57:45,37,40180,79.84166224,7.317094542
B25699246,2013-10-02 16:08:15,10,40180,79.84166224,7.317094542
B25699246,2013-10-02 17:59:17,34,40180,79.84166224,7.317094542
B25699246,2013-10-02 21:41:07,29,40180,79.84166224,7.317094542
B25863732,2013-10-02 01:55:37,103,31903,79.89556091,7.020651846
B25863732,2013-10-02 04:57:54,113,31903,79.89556091,7.020651846
B25863732,2013-10-02 06:03:59,,41508,80.49742942,7.362010102
B25863732,2013-10-02 06:05:38,61,31903,79.89556091,7.020651846
B25863732,2013-10-02 06:17:47,21,31903,79.89556091,7.020651846
B25863732,2013-10-02 06:26:42,12,31903,79.89556091,7.020651846
B25863732,2013-10-02 06:50:46,81,31903,79.89556091,7.020651846
B25863732,2013-10-02 06:52:26,93,31903,79.89556091,7.020651846
B25863732,2013-10-02 07:06:23,79,31903,79.89556091,7.020651846
B25863732,2013-10-02 07:14:14,5,32155,79.90454402,7.029634958
B25863732,2013-10-02 07:15:34,5,31903,79.89556091,7.020651846
B25863732,2013-10-02 08:14:58,10,29638,79.84166224,6.939803838
B25863732,2013-10-02 08:27:48,65,31903,79.89556091,7.020651846
B25863732,2013-10-02 08:51:15,98,30898,79.8865778,6.984719398
B25863732,2013-10-02 08:54:15,1,31401,79.89556091,7.002685622
B25863732,2013-10-02 09:36:49,84,31903,79.89556091,7.020651846
B25863732,2013-10-02 09:50:09,118,31903,79.89556091,7.020651846
B25863732,2013-10-02 10:24:53,95,31903,79.89556091,7.020651846
B25863732,2013-10-02 10:28:23,89,31903,79.89556091,7.020651846
B25863732,2013-10-02 11:44:18,85,31903,79.89556091,7.020651846
B25863732,2013-10-02 12:06:49,56,31903,79.89556091,7.020651846
B25863732,2013-10-02 12:41:41,40,28891,79.89556091,6.912854502
B25863732,2013-10-02 12:58:49,43,31903,79.89556091,7.020651846
B25863732,2013-10-02 13:27:54,41,31903,79.89556091,7.020651846
B25863732,2013-10-02 13:43:00,59,31904,79.90454402,7.020651846
B25863732,2013-10-02 14:05:46,74,31903,79.89556091,7.020651846
B25863732,2013-10-02 14:09:34,44,31903,79.89556091,7.020651846
B25863732,2013-10-02 14:43:24,110,31903,79.89556091,7.020651846
B25863732,2013-10-02 14:48:33,68,31903,79.89556091,7.020651846
B25863732,2013-10-02 15:33:34,67,31903,79.89556091,7.020651846
B25863732,2013-10-02 15:38:40,27,31903,79.89556091,7.020651846
B25863732,2013-10-02 16:07:37,38,31903,79.89556091,7.020651846
B25863732,2013-10-02 17:12:11,11,31903,79.89556091,7.020651846
B25863732,2013-10-02 17:39:35,82,31903,79.89556091,7.020651846
B25863732,2013-10-02 17:42:04,93,31903,79.89556091,7.020651846
B25863732,2013-10-02 18:15:36,57,31904,79.90454402,7.020651846
B25863732,2013-10-02 19:21:21,10,31903,79.89556091,7.020651846
B25863732,2013-10-02 19:24:04,1,31903,79.89556091,7.020651846
B25863732,2013-10-02 19:47:55,9,31903,79.89556091,7.020651846
B25863732,2013-10-02 20:09:07,2,31903,79.89556091,7.020651846
B25863732,2013-10-02 20:09:46,57,31903,79.89556091,7.020651846
B25863732,2013-10-02 22:18:11,,31903,79.89556091,7.020651846
B25863732,2013-10-02 22:25:07,94,31903,79.89556091,7.020651846
B50880072,2013-10-02 07:58:39,21,49542,80.51539564,7.649469686
B50880072,2013-10-02 09:04:38,101,49542,80.51539564,7.649469686
B50880072,2013-10-02 14:32:47,100,49542,80.51539564,7.649469686
B50880072,2013-10-02 16:11:06,52,49542,80.51539564,7.649469686
B50880072,2013-10-02 16:12:55,111,49542,80.51539564,7.649469686
B50880072,2013-10-02 16:20:56,110,49542,80.51539564,7.649469686
B50880072,2013-10-02 20:58:22,21,49542,80.51539564,7.649469686
B66847881,2013-10-02 07:20:09,101,58179,81.44065618,7.954895494
B66847881,2013-10-02 10:17:56,32,58179,81.44065618,7.954895494
B66847881,2013-10-02 13:01:29,24,58179,81.44065618,7.954895494
B66847881,2013-10-02 15:06:44,112,58179,81.44065618,7.954895494
B66847881,2013-10-02 19:22:17,91,59941,81.48557174,8.017777278
B89957453,2013-10-02 07:03:32,24,33935,80.1111556,7.092516742
B89957453,2013-10-02 14:17:06,119,34939,80.1111556,7.12844919
B89957453,2013-10-02 16:59:24,31,35440,80.10217249,7.146415414
B89957453,2013-10-02 20:31:04,59,33935,80.1111556,7.092516742
B94841644,2013-10-02 12:17:20,21,27137,79.92251025,6.849972718
B94841644,2013-10-02 13:04:53,44,28387,79.87759469,6.894888278
B94841644,2013-10-02 17:34:12,46,26886,79.92251025,6.840989606
B94841644,2013-10-02 20:38:48,115,26884,79.90454402,6.840989606
C40403733,2013-10-02 14:09:12,53,29639,79.85064535,6.939803838
C40403733,2013-10-02 17:19:21,53,29405,80.00335826,6.930820726
C40403733,2013-10-02 17:42:16,12,29405,80.00335826,6.930820726
C40403733,2013-10-02 18:12:31,3,29909,80.02132448,6.94878695
C40403733,2013-10-02 19:00:58,42,29405,80.00335826,6.930820726
C40403733,2013-10-02 22:26:42,32,29909,80.02132448,6.94878695
D11269710,2013-10-02 11:01:49,76,27632,79.85962846,6.867938942
D11269710,2013-10-02 14:59:40,11,27632,79.85962846,6.867938942
D11269710,2013-10-02 18:20:38,4,27633,79.86861158,6.867938942
D11269710,2013-10-02 22:42:24,,27885,79.87759469,6.876922054
D8782179,2013-10-02 10:36:46,24,29390,79.86861158,6.930820726
D8782179,2013-10-02 15:57:40,114,29139,79.86861158,6.921837614
D8782179,2013-10-02 16:04:33,22,29139,79.86861158,6.921837614
D9075146,2013-10-02 11:24:36,112,25132,79.94945958,6.778107822
D9075146,2013-10-02 11:52:34,67,25132,79.94945958,6.778107822
D9075146,2013-10-02 12:37:53,25,25132,79.94945958,6.778107822
D9075146,2013-10-02 20:45:12,45,25132,79.94945958,6.778107822
E14917031,2013-10-02 09:21:31,99,105961,80.01234137,9.670669886
E14917031,2013-10-02 12:33:49,39,105961,80.01234137,9.670669886
E14917031,2013-10-02 12:49:25,109,105961,80.01234137,9.670669886
E14917031,2013-10-02 13:03:08,15,105961,80.01234137,9.670669886
E14917031,2013-10-02 13:37:40,9,105961,80.01234137,9.670669886
E14917031,2013-10-02 13:40:23,63,105961,80.01234137,9.670669886
E14917031,2013-10-02 18:51:11,22,105961,80.01234137,9.670669886
E14917031,2013-10-02 18:59:01,6,105961,80.01234137,9.670669886
E7163200,2013-10-02 07:07:23,69,20170,80.47048008,6.598445582
E7163200,2013-10-02 15:31:41,73,20170,80.47048008,6.598445582
E82121406,2013-10-02 06:42:11,94,51177,81.67421709,7.703368358
E82121406,2013-10-02 09:38:06,59,51177,81.67421709,7.703368358
E82121406,2013-10-02 10:43:24,8,51177,81.67421709,7.703368358
E82121406,2013-10-02 10:56:14,73,51177,81.67421709,7.703368358
E82121406,2013-10-02 11:33:17,23,48420,81.71014954,7.604554126
E82121406,2013-10-02 12:11:56,110,51177,81.67421709,7.703368358
E82121406,2013-10-02 12:57:42,81,51431,81.70116642,7.71235147
E82121406,2013-10-02 13:17:02,1,50682,81.73709887,7.685402134
E82121406,2013-10-02 13:44:34,5,51177,81.67421709,7.703368358
E82121406,2013-10-02 15:54:50,13,53178,81.6113353,7.775233254
E82121406,2013-10-02 18:09:11,14,52679,81.63828464,7.75726703
E82121406,2013-10-02 18:40:20,87,50680,81.71913265,7.685402134
E82121406,2013-10-02 19:21:09,33,51177,81.67421709,7.703368358
E88186217,2013-10-02 11:21:55,23,30661,80.01234137,6.975736286
E88186217,2013-10-02 11:51:33,21,30148,79.91352714,6.957770062
E88186217,2013-10-02 15:17:16,2,30909,79.98539203,6.984719398
E88186217,2013-10-02 15:51:50,17,29641,79.86861158,6.939803838
E88186217,2013-10-02 19:45:59,112,29640,79.85962846,6.939803838
E88186217,2013-10-02 20:32:05,96,30148,79.91352714,6.957770062
E88186217,2013-10-02 23:39:53,96,30407,79.98539203,6.966753174
E93530080,2013-10-02 10:15:44,41,32169,80.03030759,7.029634958
E93530080,2013-10-02 11:15:16,,31419,80.05725693,7.002685622
E93530080,2013-10-02 15:31:47,87,31419,80.05725693,7.002685622
E93530080,2013-10-02 21:28:18,36,30158,80.00335826,6.957770062
E93530080,2013-10-02 22:32:38,,32169,80.03030759,7.029634958
E93530080,2013-10-02 22:50:28,,31921,80.05725693,7.020651846
E99276233,2013-10-02 14:59:50,9,28139,79.90454402,6.885905166
E99276233,2013-10-02 19:18:32,38,28646,79.94945958,6.90387139
F31578302,2013-10-02 07:44:35,38,29966,80.53336186,6.94878695
F31578302,2013-10-02 13:04:37,67,30979,80.61420987,6.984719398
F31578302,2013-10-02 13:58:04,3,33742,80.6321761,7.08353363
F31578302,2013-10-02 14:12:10,112,31466,80.47946319,7.002685622
F31578302,2013-10-02 14:23:32,49,30979,80.61420987,6.984719398
F31578302,2013-10-02 15:17:47,96,30979,80.61420987,6.984719398
F31578302,2013-10-02 15:45:04,90,33742,80.6321761,7.08353363
F31578302,2013-10-02 19:22:47,75,33742,80.6321761,7.08353363
F39958526,2013-10-02 06:52:09,23,29389,79.85962846,6.930820726
F39958526,2013-10-02 10:28:24,19,29389,79.85962846,6.930820726
F39958526,2013-10-02 13:20:17,76,29389,79.85962846,6.930820726
F39958526,2013-10-02 15:01:23,20,29389,79.85962846,6.930820726
F39958526,2013-10-02 15:39:04,31,29389,79.85962846,6.930820726
F39958526,2013-10-02 15:55:01,88,29389,79.85962846,6.930820726
F39958526,2013-10-02 16:56:02,17,29389,79.85962846,6.930820726
F39958526,2013-10-02 17:20:10,107,29389,79.85962846,6.930820726
F39958526,2013-10-02 18:01:29,51,29640,79.85962846,6.939803838
F39958526,2013-10-02 20:48:46,14,29389,79.85962846,6.930820726
F7284549,2013-10-02 06:08:55,102,89175,80.29081784,9.068801382
F7284549,2013-10-02 07:51:25,60,81164,80.47946319,8.781341798
F7284549,2013-10-02 08:53:20,,89175,80.29081784,9.068801382
F7284549,2013-10-02 09:33:41,71,89175,80.29081784,9.068801382
F7284549,2013-10-02 10:10:48,,89175,80.29081784,9.068801382
F7284549,2013-10-02 10:43:11,101,89175,80.29081784,9.068801382
F7284549,2013-10-02 11:44:17,105,89175,80.29081784,9.068801382
F7284549,2013-10-02 13:07:51,70,90183,80.32675029,9.10473383
F7284549,2013-10-02 14:04:01,46,89175,80.29081784,9.068801382
F7284549,2013-10-02 14:17:41,,89175,80.29081784,9.068801382
F7284549,2013-10-02 14:54:15,86,90183,80.32675029,9.10473383
F7284549,2013-10-02 16:10:31,13,89175,80.29081784,9.068801382
F7284549,2013-10-02 16:26:08,0,89175,80.29081784,9.068801382
F7284549,2013-10-02 16:38:12,41,89175,80.29081784,9.068801382
F7284549,2013-10-02 17:08:21,56,89175,80.29081784,9.068801382
F7284549,2013-10-02 18:03:51,23,90183,80.32675029,9.10473383
F7284549,2013-10-02 18:14:37,106,89175,80.29081784,9.068801382
F7284549,2013-10-02 18:26:41,55,89175,80.29081784,9.068801382
F7284549,2013-10-02 18:43:34,9,90183,80.32675029,9.10473383
F7284549,2013-10-02 19:30:45,15,89175,80.29081784,9.068801382
F7284549,2013-10-02 20:37:30,110,89175,80.29081784,9.068801382
F7284549,2013-10-02 23:32:31,,90183,80.32675029,9.10473383
G10041485,2013-10-02 07:30:12,11,90183,80.32675029,9.10473383
G10041485,2013-10-02 10:49:39,86,90183,80.32675029,9.10473383
G10041485,2013-10-02 12:17:36,104,90183,80.32675029,9.10473383
G10041485,2013-10-02 13:38:08,66,89152,80.08420626,9.068801382
G10041485,2013-10-02 13:55:13,14,89152,80.08420626,9.068801382
G10041485,2013-10-02 14:52:19,50,91684,80.28183473,9.158632502
G10041485,2013-10-02 15:33:02,73,91684,80.28183473,9.158632502
G10041485,2013-10-02 18:02:45,56,93675,80.12912182,9.230497398
G10041485,2013-10-02 20:25:21,107,90183,80.32675029,9.10473383
G42690537,2013-10-02 06:21:09,32,28754,80.91963568,6.90387139
G42690537,2013-10-02 08:37:59,29,29004,80.91065257,6.912854502
G42690537,2013-10-02 09:03:34,108,28753,80.91065257,6.90387139
G42690537,2013-10-02 09:11:16,,29004,80.91065257,6.912854502
G42690537,2013-10-02 09:29:00,34,28754,80.91963568,6.90387139
G42690537,2013-10-02 09:29:53,,28753,80.91065257,6.90387139
G42690537,2013-10-02 09:42:05,115,28753,80.91065257,6.90387139
G42690537,2013-10-02 10:23:38,70,28754,80.91963568,6.90387139
G42690537,2013-10-02 10:31:05,1,28754,80.91963568,6.90387139
G42690537,2013-10-02 10:31:14,1,28754,80.91963568,6.90387139
G42690537,2013-10-02 10:37:34,54,31281,81.07234858,6.99370251
G42690537,2013-10-02 10:43:13,10,31281,81.07234858,6.99370251
G42690537,2013-10-02 10:53:32,7,28753,80.91065257,6.90387139
G42690537,2013-10-02 11:24:42,40,28754,80.91963568,6.90387139
G42690537,2013-10-02 11:32:18,,28754,80.91963568,6.90387139
G42690537,2013-10-02 11:44:56,10,28753,80.91065257,6.90387139
G42690537,2013-10-02 12:22:40,69,28753,80.91065257,6.90387139
G42690537,2013-10-02 12:26:21,53,28753,80.91065257,6.90387139
G42690537,2013-10-02 13:11:04,22,28754,80.91963568,6.90387139
G42690537,2013-10-02 13:30:54,103,28754,80.91963568,6.90387139
G42690537,2013-10-02 13:50:30,68,28754,80.91963568,6.90387139
G42690537,2013-10-02 14:21:17,7,31028,81.05438236,6.984719398
G42690537,2013-10-02 14:58:12,64,28754,80.91963568,6.90387139
G42690537,2013-10-02 15:06:10,72,28754,80.91963568,6.90387139
G42690537,2013-10-02 15:08:02,47,28754,80.91963568,6.90387139
G42690537,2013-10-02 16:15:34,106,28754,80.91963568,6.90387139
G42690537,2013-10-02 16:27:36,76,28754,80.91963568,6.90387139
G42690537,2013-10-02 16:37:17,87,28753,80.91065257,6.90387139
G42690537,2013-10-02 16:49:56,46,28753,80.91065257,6.90387139
G42690537,2013-10-02 17:05:37,0,26755,81.00048369,6.832006494
G42690537,2013-10-02 19:05:44,25,28754,80.91963568,6.90387139
G42690537,2013-10-02 19:15:46,50,28754,80.91963568,6.90387139
G42690537,2013-10-02 19:28:29,90,28753,80.91065257,6.90387139
G42690537,2013-10-02 20:06:55,8,28754,80.91963568,6.90387139
G42690537,2013-10-02 20:07:13,67,28754,80.91963568,6.90387139
G42690537,2013-10-02 20:11:25,2,28753,80.91065257,6.90387139
G42690537,2013-10-02 20:41:45,19,28754,80.91963568,6.90387139
G42690537,2013-10-02 20:50:11,26,28754,80.91963568,6.90387139
G42690537,2013-10-02 22:58:17,100,31029,81.06336547,6.984719398
G42690537,2013-10-02 23:13:33,,28004,80.94658502,6.876922054
G45771252,2013-10-02 09:33:34,20,29143,79.90454402,6.921837614
G45771252,2013-10-02 18:24:36,88,20396,80.24590228,6.607428694
G45771252,2013-10-02 19:23:58,79,20396,80.24590228,6.607428694
G45771252,2013-10-02 20:00:31,115,20396,80.24590228,6.607428694
G57434476,2013-10-02 02:18:59,27,19114,80.00335826,6.562513134
G57434476,2013-10-02 09:28:56,56,25881,79.91352714,6.805057158
G57434476,2013-10-02 09:34:38,87,25881,79.91352714,6.805057158
G57434476,2013-10-02 09:49:23,64,25881,79.91352714,6.805057158
G57434476,2013-10-02 09:50:33,93,25881,79.91352714,6.805057158
G57434476,2013-10-02 09:56:37,97,25881,79.91352714,6.805057158
G57434476,2013-10-02 10:11:41,5,25881,79.91352714,6.805057158
G57434476,2013-10-02 10:17:10,104,25881,79.91352714,6.805057158
G57434476,2013-10-02 11:20:58,69,27131,79.86861158,6.849972718
G57434476,2013-10-02 11:40:52,7,19611,79.9584427,6.580479358
G57434476,2013-10-02 11:57:54,0,25881,79.91352714,6.805057158
G57434476,2013-10-02 14:29:30,10,19618,80.02132448,6.580479358
G57434476,2013-10-02 14:58:04,65,25881,79.91352714,6.805057158
G57434476,2013-10-02 16:18:52,117,25882,79.92251025,6.805057158
G57434476,2013-10-02 16:25:28,94,25881,79.91352714,6.805057158
G57434476,2013-10-02 16:40:31,71,25881,79.91352714,6.805057158
G57434476,2013-10-02 17:21:54,58,25881,79.91352714,6.805057158
G57434476,2013-10-02 18:12:20,74,24880,79.94047647,6.76912471
G57434476,2013-10-02 19:05:31,30,19618,80.02132448,6.580479358
G57434476,2013-10-02 19:07:14,95,19618,80.02132448,6.580479358
G57434476,2013-10-02 19:54:37,79,19114,80.00335826,6.562513134
G57434476,2013-10-02 21:25:20,114,19114,80.00335826,6.562513134
G78678183,2013-10-02 07:32:01,67,64529,79.85962846,8.188456406
G78678183,2013-10-02 09:22:39,114,64529,79.85962846,8.188456406
G78678183,2013-10-02 09:39:38,41,64529,79.85962846,8.188456406
G78678183,2013-10-02 09:50:04,100,64529,79.85962846,8.188456406
