A59432230,2013-10-02 09:18:44,1,68924,81.0094668,8.34116931
G78678183,2013-10-02 11:03:14,35,64529,79.85962846,8.188456406
G78678183,2013-10-02 12:06:54,82,64529,79.85962846,8.188456406
G78678183,2013-10-02 12:19:48,34,64529,79.85962846,8.188456406
G78678183,2013-10-02 17:26:33,58,60008,79.83267913,8.02676039
G78678183,2013-10-02 18:39:28,33,64529,79.85962846,8.188456406
G78678183,2013-10-02 19:56:11,14,64529,79.85962846,8.188456406
G78678183,2013-10-02 20:43:49,22,64529,79.85962846,8.188456406
G85355191,2013-10-02 07:06:01,81,29390,79.86861158,6.930820726
G85355191,2013-10-02 09:52:48,23,25626,79.87759469,6.796074046
G85355191,2013-10-02 17:17:13,25,29639,79.85064535,6.939803838
G85355191,2013-10-02 20:47:44,54,25626,79.87759469,6.796074046
H242176,2013-10-02 21:39:07,36,10911,80.72200722,6.266070438
H461451,2013-10-02 08:35:32,29,91713,80.54234498,9.158632502
H461451,2013-10-02 08:58:08,95,86440,80.52437875,8.96998715
H461451,2013-10-02 11:39:38,72,89198,80.49742942,9.068801382
H461451,2013-10-02 12:00:13,,91713,80.54234498,9.158632502
H461451,2013-10-02 13:15:50,99,86440,80.52437875,8.96998715
H461451,2013-10-02 13:33:13,86,89198,80.49742942,9.068801382
H461451,2013-10-02 13:35:20,69,89198,80.49742942,9.068801382
H461451,2013-10-02 14:59:52,74,80413,80.49742942,8.754392462
H461451,2013-10-02 15:14:37,81,86440,80.52437875,8.96998715
H461451,2013-10-02 17:02:16,69,86440,80.52437875,8.96998715
H461451,2013-10-02 17:05:55,103,86440,80.52437875,8.96998715
H461451,2013-10-02 20:38:51,77,86440,80.52437875,8.96998715
H461451,2013-10-02 20:53:28,18,86440,80.52437875,8.96998715
H461451,2013-10-02 20:54:04,77,86440,80.52437875,8.96998715
H461451,2013-10-02 22:18:27,,86440,80.52437875,8.96998715
H54867586,2013-10-02 15:56:55,113,58814,80.38064896,7.98184483
H54867586,2013-10-02 17:35:20,13,58814,80.38064896,7.98184483
H54867586,2013-10-02 18:22:46,35,58814,80.38064896,7.98184483
H54867586,2013-10-02 18:54:33,86,23386,80.04827382,6.715226038
H54867586,2013-10-02 19:39:49,27,58814,80.38064896,7.98184483
H60703164,2013-10-02 05:19:28,0,9589,80.12013871,6.221154878
H60703164,2013-10-02 06:25:23,68,9589,80.12013871,6.221154878
H60703164,2013-10-02 06:31:57,27,9589,80.12013871,6.221154878
H60703164,2013-10-02 07:02:10,80,9589,80.12013871,6.221154878
H60703164,2013-10-02 08:40:42,32,9589,80.12013871,6.221154878
H60703164,2013-10-02 08:51:35,102,9589,80.12013871,6.221154878
H60703164,2013-10-02 09:10:01,8,9589,80.12013871,6.221154878
H60703164,2013-10-02 09:27:23,31,9589,80.12013871,6.221154878
H60703164,2013-10-02 09:29:14,58,9589,80.12013871,6.221154878
H60703164,2013-10-02 10:18:36,94,9589,80.12013871,6.221154878
H60703164,2013-10-02 10:31:48,106,9589,80.12013871,6.221154878
H60703164,2013-10-02 10:47:50,35,9589,80.12013871,6.221154878
H60703164,2013-10-02 12:01:20,10,9589,80.12013871,6.221154878
H60703164,2013-10-02 12:02:54,78,9589,80.12013871,6.221154878
H60703164,2013-10-02 13:34:49,51,9589,80.12013871,6.221154878
H60703164,2013-10-02 14:19:01,54,10089,80.10217249,6.239121102
H60703164,2013-10-02 14:59:45,86,9589,80.12013871,6.221154878
H60703164,2013-10-02 15:12:40,105,9589,80.12013871,6.221154878
H60703164,2013-10-02 15:15:06,112,9589,80.12013871,6.221154878
H60703164,2013-10-02 15:17:03,96,9589,80.12013871,6.221154878
H60703164,2013-10-02 15:23:37,61,9589,80.12013871,6.221154878
H60703164,2013-10-02 15:26:08,105,9589,80.12013871,6.221154878
H60703164,2013-10-02 16:01:09,40,9589,80.12013871,6.221154878
H60703164,2013-10-02 16:03:30,113,9589,80.12013871,6.221154878
H60703164,2013-10-02 17:09:06,3,10335,80.05725693,6.248104214
H60703164,2013-10-02 17:38:41,73,10084,80.05725693,6.239121102
H60703164,2013-10-02 18:19:17,77,10089,80.10217249,6.239121102
H60703164,2013-10-02 18:32:11,40,9589,80.12013871,6.221154878
H60703164,2013-10-02 18:33:28,50,9589,80.12013871,6.221154878
H60703164,2013-10-02 18:48:12,68,9589,80.12013871,6.221154878
H60703164,2013-10-02 19:01:03,79,9589,80.12013871,6.221154878
H60703164,2013-10-02 19:30:57,67,9589,80.12013871,6.221154878
H60703164,2013-10-02 20:39:58,56,9589,80.12013871,6.221154878
H60703164,2013-10-02 20:46:31,57,9589,80.12013871,6.221154878
H60703164,2013-10-02 20:53:52,107,9589,80.12013871,6.221154878
H60703164,2013-10-02 21:44:13,8,9589,80.12013871,6.221154878
H60703164,2013-10-02 22:28:44,43,9589,80.12013871,6.221154878
H98199372,2013-10-02 06:51:16,39,27911,80.1111556,6.876922054
H98199372,2013-10-02 07:19:12,27,27415,80.16505427,6.85895583
H98199372,2013-10-02 11:25:32,109,29171,80.15607116,6.921837614
H98199372,2013-10-02 13:53:40,2,27415,80.16505427,6.85895583
H98199372,2013-10-02 15:20:46,8,27415,80.16505427,6.85895583
H98199372,2013-10-02 22:47:38,0,27415,80.16505427,6.85895583
H98978955,2013-10-02 01:09:18,33,105460,80.02132448,9.652703662
H98978955,2013-10-02 03:28:31,88,105460,80.02132448,9.652703662
H98978955,2013-10-02 04:28:29,82,105460,80.02132448,9.652703662
H98978955,2013-10-02 08:19:40,27,105461,80.03030759,9.652703662
H98978955,2013-10-02 16:52:53,92,105460,80.02132448,9.652703662
H98978955,2013-10-02 17:19:51,111,105713,80.0392907,9.661686774
H98978955,2013-10-02 19:01:05,52,105460,80.02132448,9.652703662
H98978955,2013-10-02 19:28:56,118,105460,80.02132448,9.652703662
H98978955,2013-10-02 19:54:04,106,105461,80.03030759,9.652703662
H98978955,2013-10-02 20:52:41,105,105460,80.02132448,9.652703662
J14317481,2013-10-02 07:12:20,66,27797,81.34184194,6.867938942
J14317481,2013-10-02 12:40:36,53,27797,81.34184194,6.867938942
J14317481,2013-10-02 17:34:34,118,27797,81.34184194,6.867938942
J14317481,2013-10-02 19:14:53,114,28539,81.24302771,6.894888278
J14317481,2013-10-02 20:59:25,15,28535,81.20709526,6.894888278
J39867959,2013-10-02 06:55:51,41,32802,81.20709526,7.047601182
J39867959,2013-10-02 08:18:34,117,31274,81.0094668,6.99370251
J39867959,2013-10-02 09:10:50,81,31274,81.0094668,6.99370251
J39867959,2013-10-02 09:12:15,1,31274,81.0094668,6.99370251
J39867959,2013-10-02 09:31:42,93,29012,80.98251746,6.912854502
J39867959,2013-10-02 09:44:37,38,30036,81.1621797,6.94878695
J39867959,2013-10-02 10:09:20,75,43162,81.82692999,7.415908774
J39867959,2013-10-02 10:21:49,29,43162,81.82692999,7.415908774
J39867959,2013-10-02 10:30:13,13,29012,80.98251746,6.912854502
J39867959,2013-10-02 12:00:41,28,31028,81.05438236,6.984719398
J39867959,2013-10-02 14:31:40,75,31027,81.04539925,6.984719398
J39867959,2013-10-02 14:44:51,109,29012,80.98251746,6.912854502
J39867959,2013-10-02 15:09:30,76,31274,81.0094668,6.99370251
J39867959,2013-10-02 15:56:47,24,29766,80.99150058,6.939803838
J39867959,2013-10-02 18:21:22,41,31028,81.05438236,6.984719398
J39867959,2013-10-02 22:00:52,109,29012,80.98251746,6.912854502
J80888780,2013-10-02 07:42:30,7,68354,80.39861518,8.323203086
J80888780,2013-10-02 09:48:35,43,68354,80.39861518,8.323203086
J80888780,2013-10-02 12:03:53,104,68354,80.39861518,8.323203086
J80888780,2013-10-02 14:40:04,22,68354,80.39861518,8.323203086
J80888780,2013-10-02 15:12:48,101,68354,80.39861518,8.323203086
J80888780,2013-10-02 17:49:07,63,68354,80.39861518,8.323203086
J80888780,2013-10-02 18:22:41,98,68354,80.39861518,8.323203086
J80888780,2013-10-02 19:17:26,119,68354,80.39861518,8.323203086
J80888780,2013-10-02 20:14:28,107,68354,80.39861518,8.323203086
J80888780,2013-10-02 20:49:22,71,68354,80.39861518,8.323203086
J80888780,2013-10-02 23:30:04,91,68354,80.39861518,8.323203086
J93268583,2013-10-02 07:26:07,4,38676,79.85962846,7.26319587
J93268583,2013-10-02 09:22:10,95,38676,79.85962846,7.26319587
J93268583,2013-10-02 12:08:24,59,38676,79.85962846,7.26319587
J93268583,2013-10-02 16:29:30,105,37169,79.85064535,7.209297198
K24875616,2013-10-02 10:58:01,103,39275,80.73099033,7.281162094
K24875616,2013-10-02 15:12:54,89,39275,80.73099033,7.281162094
K24875616,2013-10-02 16:14:46,9,39275,80.73099033,7.281162094
K33279725,2013-10-02 09:46:11,79,107971,80.03030759,9.742534782
K33279725,2013-10-02 10:20:40,85,107468,80.02132448,9.724568558
K33279725,2013-10-02 13:04:29,73,105710,80.01234137,9.661686774
K33279725,2013-10-02 13:23:24,105,109231,80.07522315,9.787450342
K33279725,2013-10-02 14:39:52,62,107971,80.03030759,9.742534782
K33279725,2013-10-02 16:04:09,21,107971,80.03030759,9.742534782
K33279725,2013-10-02 16:30:24,86,107971,80.03030759,9.742534782
K33279725,2013-10-02 18:08:48,22,107971,80.03030759,9.742534782
K33279725,2013-10-02 18:50:43,112,107971,80.03030759,9.742534782
K33279725,2013-10-02 18:53:07,0,107971,80.03030759,9.742534782
K33279725,2013-10-02 19:02:15,75,108724,80.03030759,9.769484118
K33279725,2013-10-02 20:00:02,58,107971,80.03030759,9.742534782
K33279725,2013-10-02 23:41:44,16,109231,80.07522315,9.787450342
K93588579,2013-10-02 13:14:07,70,30909,79.98539203,6.984719398
K98849355,2013-10-02 04:08:39,18,43162,81.82692999,7.415908774
K98849355,2013-10-02 04:45:04,64,41653,81.79998066,7.362010102
K98849355,2013-10-02 06:54:48,45,39652,81.86286244,7.290145206
K98849355,2013-10-02 18:41:14,61,41653,81.79998066,7.362010102
K98849355,2013-10-02 19:55:12,82,41658,81.84489622,7.362010102
L79848001,2013-10-02 03:30:47,,86873,79.90454402,8.987953374
L79848001,2013-10-02 03:50:37,,86622,79.90454402,8.978970262
L79848001,2013-10-02 05:58:23,,86873,79.90454402,8.987953374
L79848001,2013-10-02 07:46:32,,86873,79.90454402,8.987953374
L79848001,2013-10-02 08:22:24,,86622,79.90454402,8.978970262
L79848001,2013-10-02 22:39:12,,86873,79.90454402,8.987953374
L83121244,2013-10-02 06:37:16,88,4837,80.27285162,6.05047575
L83121244,2013-10-02 16:38:23,46,7584,80.14708805,6.149289982
M51806386,2013-10-02 19:25:52,90,11601,80.15607116,6.293019774
N13465597,2013-10-02 09:03:22,108,36067,81.22506149,7.164381638
N13465597,2013-10-02 09:10:15,45,36067,81.22506149,7.164381638
N13465597,2013-10-02 09:15:22,12,41558,80.94658502,7.362010102
N13465597,2013-10-02 09:30:08,86,41558,80.94658502,7.362010102
N13465597,2013-10-02 09:38:37,65,41558,80.94658502,7.362010102
N13465597,2013-10-02 10:01:45,42,36510,80.69505788,7.182347862
N13465597,2013-10-02 10:18:20,111,38243,80.47946319,7.245229646
N13465597,2013-10-02 10:34:16,53,36067,81.22506149,7.164381638
N13465597,2013-10-02 11:39:49,56,36067,81.22506149,7.164381638
N13465597,2013-10-02 12:52:07,106,41558,80.94658502,7.362010102
N13465597,2013-10-02 14:16:08,40,41558,80.94658502,7.362010102
N13465597,2013-10-02 14:38:32,33,41558,80.94658502,7.362010102
N13465597,2013-10-02 18:23:48,67,39275,80.73099033,7.281162094
N13465597,2013-10-02 18:34:59,64,39772,80.68607477,7.299128318
N13965834,2013-10-02 03:00:14,81,65838,80.34471651,8.233371966
N13965834,2013-10-02 06:04:07,13,65838,80.34471651,8.233371966
N13965834,2013-10-02 07:38:57,46,65838,80.34471651,8.233371966
N13965834,2013-10-02 08:07:53,18,65838,80.34471651,8.233371966
N13965834,2013-10-02 09:25:28,76,65838,80.34471651,8.233371966
N13965834,2013-10-02 10:14:24,105,65838,80.34471651,8.233371966
N13965834,2013-10-02 11:34:36,109,65838,80.34471651,8.233371966
N13965834,2013-10-02 12:03:23,1,65838,80.34471651,8.233371966
N13965834,2013-10-02 13:22:52,63,65838,80.34471651,8.233371966
N13965834,2013-10-02 16:37:42,81,65838,80.34471651,8.233371966
N13965834,2013-10-02 19:24:50,62,65838,80.34471651,8.233371966
N44215039,2013-10-02 08:19:33,8,28134,79.85962846,6.885905166
N44215039,2013-10-02 11:02:44,,28635,79.85064535,6.90387139
N44215039,2013-10-02 12:11:32,,28134,79.85962846,6.885905166
N44215039,2013-10-02 14:13:58,108,29388,79.85064535,6.930820726
N44215039,2013-10-02 15:42:37,78,32668,80.00335826,7.047601182
N44215039,2013-10-02 16:21:45,62,32415,79.98539203,7.03861807
N44215039,2013-10-02 16:53:45,56,29389,79.85962846,6.930820726
N44215039,2013-10-02 20:28:51,74,32415,79.98539203,7.03861807
N5098435,2013-10-02 09:43:11,16,65774,79.76979734,8.233371966
N5098435,2013-10-02 10:40:10,,65774,79.76979734,8.233371966
N5098435,2013-10-02 12:41:50,,65774,79.76979734,8.233371966
N5098435,2013-10-02 13:20:15,47,65774,79.76979734,8.233371966
N5098435,2013-10-02 14:01:28,17,65774,79.76979734,8.233371966
N5098435,2013-10-02 18:31:40,10,65774,79.76979734,8.233371966
N5098435,2013-10-02 19:11:20,44,65774,79.76979734,8.233371966
N5098435,2013-10-02 20:18:52,9,65774,79.76979734,8.233371966
N5098435,2013-10-02 21:08:49,61,65774,79.76979734,8.233371966
N5098435,2013-10-02 21:48:41,,65774,79.76979734,8.233371966
N5098435,2013-10-02 22:14:58,,65774,79.76979734,8.233371966
N59789455,2013-10-02 09:05:09,21,28896,79.94047647,6.912854502
N59789455,2013-10-02 09:13:53,119,28896,79.94047647,6.912854502
N59789455,2013-10-02 10:30:58,82,28896,79.94047647,6.912854502
N59789455,2013-10-02 11:37:47,61,28896,79.94047647,6.912854502
N59789455,2013-10-02 12:25:12,11,28896,79.94047647,6.912854502
N59789455,2013-10-02 14:11:07,8,28896,79.94047647,6.912854502
N59789455,2013-10-02 14:44:12,18,28896,79.94047647,6.912854502
N59789455,2013-10-02 15:16:08,49,28896,79.94047647,6.912854502
N59789455,2013-10-02 17:15:48,19,28896,79.94047647,6.912854502
N59789455,2013-10-02 18:57:18,111,28896,79.94047647,6.912854502
N59789455,2013-10-02 20:26:21,101,28896,79.94047647,6.912854502
N90111116,2013-10-02 06:13:28,18,57597,80.72200722,7.93692927
N90111116,2013-10-02 07:01:34,73,57597,80.72200722,7.93692927
N90111116,2013-10-02 08:32:44,80,57597,80.72200722,7.93692927
N90111116,2013-10-02 13:16:30,53,57597,80.72200722,7.93692927
N90111116,2013-10-02 13:30:25,63,57597,80.72200722,7.93692927
N90111116,2013-10-02 14:23:06,102,57597,80.72200722,7.93692927
N90111116,2013-10-02 19:09:19,62,57597,80.72200722,7.93692927
N90111116,2013-10-02 19:52:45,111,57597,80.72200722,7.93692927
N90111116,2013-10-02 20:42:15,118,57597,80.72200722,7.93692927
P42846190,2013-10-02 09:15:25,35,28886,79.85064535,6.912854502
P42846190,2013-10-02 10:01:41,85,28886,79.85064535,6.912854502
P42846190,2013-10-02 11:00:09,114,28886,79.85064535,6.912854502
P42846190,2013-10-02 11:16:08,103,28886,79.85064535,6.912854502
P42846190,2013-10-02 12:01:45,108,28886,79.85064535,6.912854502
P42846190,2013-10-02 13:13:21,63,28886,79.85064535,6.912854502
P42846190,2013-10-02 13:27:11,23,28886,79.85064535,6.912854502
P42846190,2013-10-02 14:01:20,17,28886,79.85064535,6.912854502
P42846190,2013-10-02 15:07:59,72,28886,79.85064535,6.912854502
P42846190,2013-10-02 15:39:05,88,28886,79.85064535,6.912854502
P42846190,2013-10-02 15:50:17,98,28886,79.85064535,6.912854502
P42846190,2013-10-02 16:17:12,59,28886,79.85064535,6.912854502
P42846190,2013-10-02 16:31:57,4,28886,79.85064535,6.912854502
P42846190,2013-10-02 16:47:01,93,28886,79.85064535,6.912854502
P42846190,2013-10-02 17:25:40,115,28886,79.85064535,6.912854502
P42846190,2013-10-02 17:39:09,24,28886,79.85064535,6.912854502
P42846190,2013-10-02 17:54:39,2,28886,79.85064535,6.912854502
P42846190,2013-10-02 18:24:20,3,28886,79.85064535,6.912854502
P42846190,2013-10-02 18:25:23,3,28886,79.85064535,6.912854502
P42846190,2013-10-02 18:25:34,31,28886,79.85064535,6.912854502
P42846190,2013-10-02 18:42:51,97,28886,79.85064535,6.912854502
P42846190,2013-10-02 18:50:15,69,28886,79.85064535,6.912854502
P42846190,2013-10-02 18:55:25,119,28886,79.85064535,6.912854502
P42846190,2013-10-02 19:14:10,0,28886,79.85064535,6.912854502
P42846190,2013-10-02 19:32:19,4,28886,79.85064535,6.912854502
P42846190,2013-10-02 19:56:32,71,28886,79.85064535,6.912854502
Q22277748,2013-10-02 08:45:56,22,30898,79.8865778,6.984719398
Q22277748,2013-10-02 10:12:23,10,29640,79.85962846,6.939803838
Q22277748,2013-10-02 10:29:46,51,29640,79.85962846,6.939803838
Q22277748,2013-10-02 11:06:39,75,29640,79.85962846,6.939803838
Q22277748,2013-10-02 12:10:25,70,29640,79.85962846,6.939803838
Q22277748,2013-10-02 14:18:33,79,29640,79.85962846,6.939803838
Q22277748,2013-10-02 17:09:02,111,29640,79.85962846,6.939803838
Q22277748,2013-10-02 19:35:28,69,29891,79.85962846,6.94878695
Q22277748,2013-10-02 19:49:09,62,30646,79.87759469,6.975736286
Q22277748,2013-10-02 21:43:06,21,30897,79.87759469,6.984719398
Q22277748,2013-10-02 23:37:55,57,30897,79.87759469,6.984719398
Q23286823,2013-10-02 06:24:54,89,33664,79.93149336,7.08353363
Q23286823,2013-10-02 06:56:23,,31656,79.93149336,7.011668734
Q23286823,2013-10-02 07:07:53,69,31656,79.93149336,7.011668734
Q23286823,2013-10-02 07:44:33,,34668,79.93149336,7.119466078
Q23286823,2013-10-02 09:05:22,,31656,79.93149336,7.011668734
Q23286823,2013-10-02 18:06:05,62,31656,79.93149336,7.011668734
Q23286823,2013-10-02 18:49:46,25,35421,79.93149336,7.146415414
Q23286823,2013-10-02 19:26:46,23,34668,79.93149336,7.119466078
Q23286823,2013-10-02 19:53:11,5,35421,79.93149336,7.146415414
Q23286823,2013-10-02 19:53:32,17,35421,79.93149336,7.146415414
Q23286823,2013-10-02 20:30:41,97,35421,79.93149336,7.146415414
Q23286823,2013-10-02 21:25:04,92,37169,79.85064535,7.209297198
Q23286823,2013-10-02 23:01:57,,31656,79.93149336,7.011668734
Q23286823,2013-10-02 23:52:34,,33664,79.93149336,7.08353363
Q23286823,2013-10-02 23:57:16,,33664,79.93149336,7.08353363
Q28512878,2013-10-02 12:27:28,45,34380,81.85387933,7.101499854
Q28512878,2013-10-02 15:28:06,71,38145,81.85387933,7.236246534
Q28512878,2013-10-02 15:36:34,90,37894,81.85387933,7.227263422
Q28512878,2013-10-02 16:56:52,59,37642,81.84489622,7.21828031
Q28512878,2013-10-02 17:14:54,106,37642,81.84489622,7.21828031
Q28512878,2013-10-02 17:59:45,34,37643,81.85387933,7.21828031
Q28512878,2013-10-02 18:12:11,47,38145,81.85387933,7.236246534
Q28512878,2013-10-02 20:03:34,45,38145,81.85387933,7.236246534
Q28512878,2013-10-02 20:05:07,39,38145,81.85387933,7.236246534
Q28512878,2013-10-02 20:08:55,96,37894,81.85387933,7.227263422
Q28512878,2013-10-02 20:17:56,105,37894,81.85387933,7.227263422
Q28512878,2013-10-02 20:46:00,50,37643,81.85387933,7.21828031
Q28512878,2013-10-02 20:49:49,96,37643,81.85387933,7.21828031
Q28512878,2013-10-02 20:54:35,37,38145,81.85387933,7.236246534
Q28512878,2013-10-02 21:14:20,30,38145,81.85387933,7.236246534
Q28512878,2013-10-02 23:21:32,90,38145,81.85387933,7.236246534
Q68194336,2013-10-02 08:04:32,40,42846,81.24302771,7.406925662
Q98663707,2013-10-02 09:27:03,118,55070,80.56929431,7.84709815
Q98663707,2013-10-02 09:35:13,84,55070,80.56929431,7.84709815
Q98663707,2013-10-02 11:06:56,57,55070,80.56929431,7.84709815
Q98663707,2013-10-02 12:37:21,100,43261,80.46149697,7.424891886
Q98663707,2013-10-02 12:49:46,89,43261,80.46149697,7.424891886
Q98663707,2013-10-02 13:12:15,116,55070,80.56929431,7.84709815
Q98663707,2013-10-02 13:42:15,12,43011,80.47048008,7.415908774
Q98663707,2013-10-02 14:41:44,39,55070,80.56929431,7.84709815
Q98663707,2013-10-02 15:38:25,104,55070,80.56929431,7.84709815
Q98663707,2013-10-02 15:42:11,76,55070,80.56929431,7.84709815
Q98663707,2013-10-02 18:21:46,16,55070,80.56929431,7.84709815
Q98663707,2013-10-02 19:32:26,28,55070,80.56929431,7.84709815
Q98663707,2013-10-02 20:39:27,99,43261,80.46149697,7.424891886
R19936983,2013-10-02 07:22:29,111,45582,81.01844991,7.505739894
R24023358,2013-10-02 06:07:02,33,16100,79.98539203,6.45471579
R24023358,2013-10-02 06:13:10,45,15349,80.00335826,6.427766454
R24023358,2013-10-02 07:37:08,102,16100,79.98539203,6.45471579
R24023358,2013-10-02 07:41:08,22,16100,79.98539203,6.45471579
R24023358,2013-10-02 08:55:22,34,15850,79.99437514,6.445732678
R24023358,2013-10-02 09:25:40,95,16100,79.98539203,6.45471579
