A59432230,2013-10-02 09:18:44,1,68924,81.0094668,8.34116931
R24023358,2013-10-02 10:04:47,92,16100,79.98539203,6.45471579
R24023358,2013-10-02 10:08:30,101,16100,79.98539203,6.45471579
R24023358,2013-10-02 12:04:38,45,16100,79.98539203,6.45471579
R24023358,2013-10-02 12:08:02,33,16100,79.98539203,6.45471579
R24023358,2013-10-02 12:37:15,12,16100,79.98539203,6.45471579
R24023358,2013-10-02 12:43:27,74,16100,79.98539203,6.45471579
R24023358,2013-10-02 12:49:40,80,15098,80.00335826,6.418783342
R24023358,2013-10-02 13:15:50,35,16100,79.98539203,6.45471579
R24023358,2013-10-02 13:25:09,55,16100,79.98539203,6.45471579
R24023358,2013-10-02 13:30:05,114,16100,79.98539203,6.45471579
R24023358,2013-10-02 13:43:51,58,15349,80.00335826,6.427766454
R24023358,2013-10-02 14:37:57,27,15850,79.99437514,6.445732678
R24023358,2013-10-02 16:07:47,0,16100,79.98539203,6.45471579
R24023358,2013-10-02 17:35:37,30,16100,79.98539203,6.45471579
R24023358,2013-10-02 18:17:55,32,16100,79.98539203,6.45471579
R24023358,2013-10-02 19:01:53,57,15850,79.99437514,6.445732678
R24023358,2013-10-02 19:04:56,112,16100,79.98539203,6.45471579
R24023358,2013-10-02 19:10:06,71,16100,79.98539203,6.45471579
R24023358,2013-10-02 20:16:56,21,16100,79.98539203,6.45471579
R24023358,2013-10-02 20:26:04,53,16100,79.98539203,6.45471579
R24023358,2013-10-02 20:27:52,97,16100,79.98539203,6.45471579
R39388935,2013-10-02 06:17:37,40,22133,80.06624004,6.670310478
R39388935,2013-10-02 06:23:50,,22133,80.06624004,6.670310478
R39388935,2013-10-02 06:28:30,5,22395,80.16505427,6.67929359
R39388935,2013-10-02 07:31:29,93,23388,80.06624004,6.715226038
R39388935,2013-10-02 09:24:19,52,23138,80.07522315,6.706242926
R39388935,2013-10-02 10:05:43,,21639,80.13810494,6.652344254
R39388935,2013-10-02 10:24:21,72,23907,80.21895294,6.733192262
R39388935,2013-10-02 10:40:06,55,22133,80.06624004,6.670310478
R39388935,2013-10-02 11:04:31,,22133,80.06624004,6.670310478
R39388935,2013-10-02 11:25:53,,21639,80.13810494,6.652344254
R39388935,2013-10-02 11:42:46,4,21639,80.13810494,6.652344254
R39388935,2013-10-02 11:55:33,103,21639,80.13810494,6.652344254
R39388935,2013-10-02 12:24:46,,22133,80.06624004,6.670310478
R39388935,2013-10-02 12:51:52,,21639,80.13810494,6.652344254
R39388935,2013-10-02 13:28:32,78,23388,80.06624004,6.715226038
R39388935,2013-10-02 13:31:22,73,23138,80.07522315,6.706242926
R39388935,2013-10-02 13:50:26,105,22133,80.06624004,6.670310478
R39388935,2013-10-02 14:15:06,51,22133,80.06624004,6.670310478
R39388935,2013-10-02 15:47:53,33,22133,80.06624004,6.670310478
R39388935,2013-10-02 17:47:49,57,22395,80.16505427,6.67929359
R39388935,2013-10-02 22:49:17,,22395,80.16505427,6.67929359
R56548183,2013-10-02 07:23:51,106,49542,80.51539564,7.649469686
R56548183,2013-10-02 09:16:15,11,29896,79.90454402,6.94878695
R56548183,2013-10-02 12:05:33,63,29896,79.90454402,6.94878695
R95132876,2013-10-02 07:38:39,108,30908,79.97640892,6.984719398
R95132876,2013-10-02 09:39:12,89,29892,79.86861158,6.94878695
R95132876,2013-10-02 09:41:02,3,29892,79.86861158,6.94878695
R95132876,2013-10-02 11:28:42,69,30908,79.97640892,6.984719398
R95132876,2013-10-02 13:21:19,63,30908,79.97640892,6.984719398
R95132876,2013-10-02 14:35:07,112,30407,79.98539203,6.966753174
R95132876,2013-10-02 17:06:14,46,30909,79.98539203,6.984719398
R95132876,2013-10-02 17:20:37,110,30653,79.94047647,6.975736286
R95132876,2013-10-02 20:40:05,55,30909,79.98539203,6.984719398
R95132876,2013-10-02 21:14:52,16,30909,79.98539203,6.984719398
R95132876,2013-10-02 23:25:06,74,30407,79.98539203,6.966753174
T52712899,2013-10-02 06:28:29,69,49968,79.83267913,7.66743591
T52712899,2013-10-02 09:27:08,45,66068,80.15607116,8.242355078
T99695355,2013-10-02 07:09:56,86,8080,80.09318938,6.167256206
T99695355,2013-10-02 08:08:50,84,8080,80.09318938,6.167256206
T99695355,2013-10-02 09:55:48,14,8080,80.09318938,6.167256206
T99695355,2013-10-02 11:18:51,78,8080,80.09318938,6.167256206
T99695355,2013-10-02 16:12:30,41,8080,80.09318938,6.167256206
T99695355,2013-10-02 16:41:08,32,8080,80.09318938,6.167256206
T99695355,2013-10-02 16:49:26,82,8080,80.09318938,6.167256206
T99695355,2013-10-02 17:51:28,5,7077,80.10217249,6.131323758
T99695355,2013-10-02 18:29:28,84,8080,80.09318938,6.167256206
T99695355,2013-10-02 19:08:36,93,7077,80.10217249,6.131323758
T99695355,2013-10-02 20:00:18,41,7077,80.10217249,6.131323758
T99695355,2013-10-02 23:19:16,29,8080,80.09318938,6.167256206
T99695355,2013-10-02 23:31:36,51,7077,80.10217249,6.131323758
V14931036,2013-10-02 21:40:32,13,37894,81.85387933,7.227263422
V14931036,2013-10-02 22:06:35,63,37894,81.85387933,7.227263422
V40517946,2013-10-02 07:21:40,100,45208,79.91352714,7.496756782
V40517946,2013-10-02 12:19:45,40,44204,79.91352714,7.460824334
V40517946,2013-10-02 12:58:44,21,44204,79.91352714,7.460824334
V40517946,2013-10-02 17:18:31,50,44204,79.91352714,7.460824334
V40517946,2013-10-02 17:55:38,51,45701,79.83267913,7.514723006
V40517946,2013-10-02 21:16:02,59,44204,79.91352714,7.460824334
V6855804,2013-10-02 13:30:45,77,28134,79.85962846,6.885905166
V6855804,2013-10-02 14:11:57,55,28134,79.85962846,6.885905166
V6855804,2013-10-02 14:45:36,20,28135,79.86861158,6.885905166
V6855804,2013-10-02 15:02:29,10,28135,79.86861158,6.885905166
V6855804,2013-10-02 16:36:49,58,28135,79.86861158,6.885905166
V6855804,2013-10-02 20:26:29,1,28135,79.86861158,6.885905166
V6855804,2013-10-02 20:43:41,61,28135,79.86861158,6.885905166
V6855804,2013-10-02 20:44:44,15,28135,79.86861158,6.885905166
V76883130,2013-10-02 06:21:36,29,23669,80.3357334,6.72420915
V76883130,2013-10-02 06:55:26,11,23669,80.3357334,6.72420915
V76883130,2013-10-02 07:40:57,64,23669,80.3357334,6.72420915
V76883130,2013-10-02 12:37:50,31,23669,80.3357334,6.72420915
V84452376,2013-10-02 06:31:31,27,57397,81.18014593,7.927946158
V84452376,2013-10-02 06:39:38,5,57397,81.18014593,7.927946158
V84452376,2013-10-02 08:03:24,56,57397,81.18014593,7.927946158
V84452376,2013-10-02 08:36:18,45,57397,81.18014593,7.927946158
V84452376,2013-10-02 08:48:04,50,56882,81.06336547,7.909979934
V84452376,2013-10-02 10:13:40,44,58879,80.96455124,7.98184483
V84452376,2013-10-02 10:21:09,0,57378,81.0094668,7.927946158
V84452376,2013-10-02 11:15:09,41,55633,81.11726414,7.865064374
V84452376,2013-10-02 11:59:47,78,56888,81.11726414,7.909979934
V84452376,2013-10-02 12:41:54,94,59125,80.91963568,7.990827942
V84452376,2013-10-02 12:55:49,2,56882,81.06336547,7.909979934
V84452376,2013-10-02 13:00:38,32,57378,81.0094668,7.927946158
V84452376,2013-10-02 15:27:49,79,57631,81.02743302,7.93692927
V84452376,2013-10-02 15:30:53,50,56882,81.06336547,7.909979934
V84452376,2013-10-02 15:35:21,108,56882,81.06336547,7.909979934
V84452376,2013-10-02 16:39:22,63,57380,81.02743302,7.927946158
V84452376,2013-10-02 17:02:48,32,57378,81.0094668,7.927946158
V84452376,2013-10-02 17:42:16,22,57378,81.0094668,7.927946158
V84452376,2013-10-02 17:45:32,76,57380,81.02743302,7.927946158
V84452376,2013-10-02 18:40:05,73,68349,80.35369962,8.323203086
V84452376,2013-10-02 19:07:08,71,65607,80.52437875,8.224388854
V84452376,2013-10-02 20:39:54,97,68111,80.47048008,8.314219974
V98436807,2013-10-02 08:42:43,69,21115,79.94047647,6.63437803
V98436807,2013-10-02 15:19:26,66,21115,79.94047647,6.63437803
V98436807,2013-10-02 15:46:42,31,20114,79.96742581,6.598445582
V98436807,2013-10-02 17:25:59,116,21115,79.94047647,6.63437803
V98436807,2013-10-02 17:47:21,46,21115,79.94047647,6.63437803
W23231623,2013-10-02 08:00:14,43,33666,79.94945958,7.08353363
W23231623,2013-10-02 09:39:56,21,33666,79.94945958,7.08353363
W23231623,2013-10-02 23:18:46,49,33666,79.94945958,7.08353363
W29657142,2013-10-02 06:33:14,6,73461,81.18014593,8.502865326
W29657142,2013-10-02 06:33:29,96,73461,81.18014593,8.502865326
W29657142,2013-10-02 09:28:52,102,74216,81.19811215,8.529814662
W29657142,2013-10-02 10:27:12,35,73460,81.17116282,8.502865326
W29657142,2013-10-02 11:36:36,93,73461,81.18014593,8.502865326
W29657142,2013-10-02 12:07:59,83,29390,79.86861158,6.930820726
W29657142,2013-10-02 13:40:28,87,73461,81.18014593,8.502865326
W29657142,2013-10-02 15:19:57,114,74216,81.19811215,8.529814662
W29657142,2013-10-02 16:06:00,108,73461,81.18014593,8.502865326
W29657142,2013-10-02 17:24:51,90,73461,81.18014593,8.502865326
W29657142,2013-10-02 20:53:24,81,73461,81.18014593,8.502865326
W29657142,2013-10-02 23:57:45,25,73461,81.18014593,8.502865326
W74368480,2013-10-02 06:12:37,6,46803,80.7130241,7.550655454
W74368480,2013-10-02 07:58:50,74,45795,80.67709166,7.514723006
W74368480,2013-10-02 10:13:26,44,45795,80.67709166,7.514723006
W74368480,2013-10-02 11:16:09,88,45795,80.67709166,7.514723006
W74368480,2013-10-02 11:37:46,84,46803,80.7130241,7.550655454
W74368480,2013-10-02 11:51:14,38,46803,80.7130241,7.550655454
W74368480,2013-10-02 12:25:18,28,45795,80.67709166,7.514723006
W74368480,2013-10-02 14:10:09,75,46803,80.7130241,7.550655454
W74368480,2013-10-02 17:05:27,119,45795,80.67709166,7.514723006
W74368480,2013-10-02 17:27:50,102,45795,80.67709166,7.514723006
W84112616,2013-10-02 09:52:48,33,30181,80.20996983,6.957770062
W84112616,2013-10-02 11:41:12,45,30181,80.20996983,6.957770062
W84112616,2013-10-02 11:50:27,0,30181,80.20996983,6.957770062
W84112616,2013-10-02 12:03:27,69,29429,80.21895294,6.930820726
W84112616,2013-10-02 12:30:27,10,29429,80.21895294,6.930820726
W84112616,2013-10-02 14:44:09,100,30181,80.20996983,6.957770062
W84112616,2013-10-02 16:37:30,78,30181,80.20996983,6.957770062
W84112616,2013-10-02 17:35:00,53,30181,80.20996983,6.957770062
W84112616,2013-10-02 18:35:54,23,30181,80.20996983,6.957770062
W84112616,2013-10-02 19:36:30,105,30181,80.20996983,6.957770062
W85274455,2013-10-02 16:15:53,25,30979,80.61420987,6.984719398
W85274455,2013-10-02 17:23:02,65,27971,80.65014232,6.876922054
W97957628,2013-10-02 06:33:46,49,105961,80.01234137,9.670669886
W97957628,2013-10-02 09:17:23,31,106213,80.02132448,9.679652998
W97957628,2013-10-02 10:03:15,83,106463,80.01234137,9.68863611
W97957628,2013-10-02 11:46:22,49,106213,80.02132448,9.679652998
W97957628,2013-10-02 11:57:45,90,106213,80.02132448,9.679652998
W97957628,2013-10-02 13:27:54,13,106213,80.02132448,9.679652998
W97957628,2013-10-02 13:39:28,114,106213,80.02132448,9.679652998
W97957628,2013-10-02 15:29:30,114,106213,80.02132448,9.679652998
W97957628,2013-10-02 16:17:38,8,105961,80.01234137,9.670669886
W97957628,2013-10-02 18:18:43,36,106213,80.02132448,9.679652998
W97957628,2013-10-02 20:04:21,55,106213,80.02132448,9.679652998
X25397784,2013-10-02 06:42:55,27,80406,80.43454763,8.754392462
X25397784,2013-10-02 07:54:49,104,80406,80.43454763,8.754392462
X25397784,2013-10-02 08:47:56,115,80406,80.43454763,8.754392462
X25397784,2013-10-02 11:18:35,41,80659,80.45251386,8.763375574
X25397784,2013-10-02 13:46:28,100,78654,80.47946319,8.691510678
X25397784,2013-10-02 14:14:33,4,80406,80.43454763,8.754392462
X25397784,2013-10-02 15:10:12,30,80406,80.43454763,8.754392462
X25397784,2013-10-02 15:51:14,96,80659,80.45251386,8.763375574
X25397784,2013-10-02 18:44:30,79,80406,80.43454763,8.754392462
X25397784,2013-10-02 18:55:55,25,80406,80.43454763,8.754392462
X25397784,2013-10-02 19:38:41,84,80406,80.43454763,8.754392462
X3952384,2013-10-02 07:00:02,14,106467,80.04827382,9.68863611
X3952384,2013-10-02 09:00:48,30,106467,80.04827382,9.68863611
X3952384,2013-10-02 09:32:01,28,106467,80.04827382,9.68863611
X3952384,2013-10-02 11:00:21,87,106467,80.04827382,9.68863611
X3952384,2013-10-02 11:28:07,104,106467,80.04827382,9.68863611
X3952384,2013-10-02 11:47:02,93,106467,80.04827382,9.68863611
X3952384,2013-10-02 13:46:46,110,106467,80.04827382,9.68863611
X3952384,2013-10-02 14:15:31,116,106467,80.04827382,9.68863611
X3952384,2013-10-02 17:01:14,114,106467,80.04827382,9.68863611
X3952384,2013-10-02 18:33:17,90,106467,80.04827382,9.68863611
X3952384,2013-10-02 20:18:20,101,106467,80.04827382,9.68863611
X3952384,2013-10-02 20:26:49,40,106467,80.04827382,9.68863611
X3952384,2013-10-02 20:33:29,106,105219,80.1111556,9.64372055
X3952384,2013-10-02 20:45:01,113,106467,80.04827382,9.68863611
X3952384,2013-10-02 22:51:30,6,106467,80.04827382,9.68863611
X3952384,2013-10-02 23:11:51,31,106467,80.04827382,9.68863611
X3952384,2013-10-02 23:46:38,92,90699,80.45251386,9.122700054
X64698163,2013-10-02 12:25:16,44,42213,80.06624004,7.388959438
X64698163,2013-10-02 15:47:30,56,42213,80.06624004,7.388959438
X64698163,2013-10-02 19:01:34,39,42213,80.06624004,7.388959438
Y11746546,2013-10-02 04:27:43,1,30647,79.8865778,6.975736286
Y11746546,2013-10-02 06:38:16,87,10477,81.33285883,6.248104214
Y11746546,2013-10-02 07:42:26,15,11238,81.40472373,6.27505355
Y11746546,2013-10-02 07:47:30,17,30900,79.90454402,6.984719398
Y11746546,2013-10-02 09:10:04,0,29388,79.85064535,6.930820726
Y11746546,2013-10-02 09:10:10,82,11238,81.40472373,6.27505355
Y11746546,2013-10-02 09:23:32,114,29388,79.85064535,6.930820726
Y11746546,2013-10-02 09:35:27,67,30647,79.8865778,6.975736286
Y11746546,2013-10-02 10:07:07,51,29388,79.85064535,6.930820726
Y11746546,2013-10-02 11:14:11,22,11238,81.40472373,6.27505355
Y11746546,2013-10-02 11:36:47,110,11238,81.40472373,6.27505355
Y11746546,2013-10-02 11:55:27,10,11238,81.40472373,6.27505355
Y11746546,2013-10-02 12:02:42,67,11238,81.40472373,6.27505355
Y11746546,2013-10-02 12:42:32,113,11238,81.40472373,6.27505355
Y11746546,2013-10-02 15:43:10,95,29137,79.85064535,6.921837614
Y11746546,2013-10-02 18:35:28,98,28641,79.90454402,6.90387139
Y11746546,2013-10-02 18:38:43,71,28641,79.90454402,6.90387139
Y11746546,2013-10-02 19:33:09,11,29137,79.85064535,6.921837614
Y11746546,2013-10-02 20:16:00,119,28641,79.90454402,6.90387139
Y42998614,2013-10-02 09:53:04,74,38225,80.31776718,7.245229646
Y42998614,2013-10-02 10:06:39,51,38225,80.31776718,7.245229646
Y46117392,2013-10-02 07:43:40,110,106195,79.85962846,9.679652998
Y46117392,2013-10-02 09:25:58,116,106465,80.03030759,9.68863611
Y46117392,2013-10-02 12:06:38,45,101911,79.70691556,9.526940094
Y46117392,2013-10-02 15:32:46,36,101911,79.70691556,9.526940094
Y46117392,2013-10-02 17:02:12,93,104177,79.76979734,9.607788102
Y46117392,2013-10-02 17:32:16,28,106465,80.03030759,9.68863611
Y46117392,2013-10-02 21:15:04,89,106465,80.03030759,9.68863611
Y46117392,2013-10-02 21:53:37,72,106465,80.03030759,9.68863611
Y74938825,2013-10-02 11:55:53,106,34710,80.30878406,7.119466078
Y74938825,2013-10-02 19:38:04,81,34710,80.30878406,7.119466078
Y95236628,2013-10-02 18:42:33,58,15853,80.02132448,6.445732678
Z10747924,2013-10-02 06:55:33,48,29139,79.86861158,6.921837614
Z10747924,2013-10-02 08:20:12,2,29139,79.86861158,6.921837614
Z10747924,2013-10-02 08:21:45,89,106971,80.06624004,9.706602334
Z10747924,2013-10-02 08:31:25,112,106467,80.04827382,9.68863611
Z10747924,2013-10-02 08:53:07,95,29139,79.86861158,6.921837614
Z10747924,2013-10-02 10:10:04,2,27884,79.86861158,6.876922054
Z10747924,2013-10-02 10:24:51,87,106214,80.03030759,9.679652998
Z10747924,2013-10-02 10:50:06,1,106214,80.03030759,9.679652998
Z10747924,2013-10-02 10:50:10,46,106214,80.03030759,9.679652998
Z10747924,2013-10-02 11:26:29,34,106214,80.03030759,9.679652998
Z10747924,2013-10-02 12:05:14,7,106214,80.03030759,9.679652998
Z10747924,2013-10-02 13:04:00,46,106214,80.03030759,9.679652998
Z10747924,2013-10-02 13:24:00,97,105964,80.0392907,9.670669886
Z10747924,2013-10-02 14:37:04,50,105711,80.02132448,9.661686774
Z10747924,2013-10-02 16:39:46,34,106214,80.03030759,9.679652998
Z10747924,2013-10-02 16:40:23,106,29139,79.86861158,6.921837614
Z10747924,2013-10-02 17:34:42,53,49968,79.83267913,7.66743591
Z10747924,2013-10-02 17:53:35,41,106214,80.03030759,9.679652998
Z10747924,2013-10-02 19:10:02,100,106214,80.03030759,9.679652998
Z10747924,2013-10-02 19:18:40,99,106466,80.0392907,9.68863611
Z10747924,2013-10-02 19:21:45,61,106214,80.03030759,9.679652998
Z10747924,2013-10-02 20:37:16,23,106214,80.03030759,9.679652998
Z10747924,2013-10-02 20:56:26,55,106467,80.04827382,9.68863611
Z10747924,2013-10-02 21:54:36,7,27884,79.86861158,6.876922054
Z38042814,2013-10-02 06:09:44,10,35675,79.9584427,7.155398526
Z38042814,2013-10-02 06:43:27,46,35675,79.9584427,7.155398526
Z38042814,2013-10-02 07:06:17,2,36177,79.9584427,7.17336475
Z38042814,2013-10-02 07:24:51,35,37168,79.84166224,7.209297198
Z38042814,2013-10-02 09:47:16,99,35675,79.9584427,7.155398526
Z38042814,2013-10-02 10:04:43,13,34925,79.98539203,7.12844919
Z38042814,2013-10-02 10:05:00,109,34925,79.98539203,7.12844919
Z38042814,2013-10-02 10:10:18,18,35675,79.9584427,7.155398526
Z38042814,2013-10-02 10:12:28,61,34925,79.98539203,7.12844919
Z38042814,2013-10-02 11:24:10,65,35675,79.9584427,7.155398526
Z38042814,2013-10-02 11:34:12,38,34925,79.98539203,7.12844919
Z38042814,2013-10-02 11:36:17,85,35675,79.9584427,7.155398526
Z38042814,2013-10-02 11:47:47,118,35675,79.9584427,7.155398526
Z38042814,2013-10-02 11:51:33,111,35675,79.9584427,7.155398526
Z38042814,2013-10-02 11:57:56,8,28887,79.85962846,6.912854502
Z38042814,2013-10-02 12:18:53,68,36170,79.89556091,7.17336475
Z38042814,2013-10-02 12:23:21,6,36176,79.94945958,7.17336475
Z38042814,2013-10-02 12:26:22,60,35675,79.9584427,7.155398526
Z38042814,2013-10-02 12:34:35,84,35675,79.9584427,7.155398526
Z38042814,2013-10-02 12:42:26,26,36176,79.94945958,7.17336475
Z38042814,2013-10-02 12:44:55,75,35675,79.9584427,7.155398526
Z38042814,2013-10-02 13:21:10,99,35675,79.9584427,7.155398526
Z38042814,2013-10-02 14:27:48,64,35675,79.9584427,7.155398526
Z38042814,2013-10-02 14:29:47,111,35675,79.9584427,7.155398526
Z38042814,2013-10-02 14:35:50,55,35675,79.9584427,7.155398526
Z38042814,2013-10-02 14:56:41,30,35675,79.9584427,7.155398526
Z38042814,2013-10-02 15:49:51,35,35675,79.9584427,7.155398526
Z38042814,2013-10-02 15:53:38,42,35675,79.9584427,7.155398526
Z38042814,2013-10-02 16:25:34,88,36176,79.94945958,7.17336475
Z38042814,2013-10-02 16:45:44,85,36176,79.94945958,7.17336475
Z38042814,2013-10-02 16:49:58,34,36177,79.9584427,7.17336475
Z38042814,2013-10-02 16:53:31,12,37168,79.84166224,7.209297198
Z38042814,2013-10-02 17:17:18,29,31652,79.89556091,7.011668734
Z38042814,2013-10-02 17:19:13,57,31652,79.89556091,7.011668734
Z38042814,2013-10-02 17:21:02,36,35675,79.9584427,7.155398526
Z38042814,2013-10-02 17:24:03,72,35675,79.9584427,7.155398526
Z38042814,2013-10-02 18:05:54,22,35675,79.9584427,7.155398526
Z38042814,2013-10-02 18:17:44,1,36176,79.94945958,7.17336475
Z38042814,2013-10-02 18:17:47,49,36176,79.94945958,7.17336475
Z38042814,2013-10-02 18:23:02,70,35675,79.9584427,7.155398526
Z38042814,2013-10-02 19:36:48,17,34925,79.98539203,7.12844919
Z38042814,2013-10-02 20:06:31,19,36176,79.94945958,7.17336475
Z38042814,2013-10-02 20:34:48,8,35675,79.9584427,7.155398526
Z38042814,2013-10-02 20:47:56,31,35675,79.9584427,7.155398526
Z38042814,2013-10-02 23:57:25,8,36176,79.94945958,7.17336475
Z44516570,2013-10-02 06:41:02,117,108217,79.98539203,9.751517894
Z44516570,2013-10-02 06:44:28,85,108217,79.98539203,9.751517894
Z44516570,2013-10-02 09:02:31,110,108217,79.98539203,9.751517894
Z44516570,2013-10-02 11:09:23,34,107465,79.99437514,9.724568558
Z44516570,2013-10-02 12:16:08,20,108217,79.98539203,9.751517894
Z61297887,2013-10-02 14:43:38,53,44204,79.91352714,7.460824334
Z61297887,2013-10-02 20:37:44,99,44204,79.91352714,7.460824334
