ID, Time, longitude,latitude,occupation
1,2014-02-01 11:00:00,139.62296,35.90575,1
2,2014-02-01 11:00:00,139.67899,35.66110,2
3,2014-02-01 11:00:00,139.93617,35.89951,3
1,2014-02-01 11:00:05,139.62315,35.90528,1
1,2014-02-01 11:00:06,139.62301,35.90522,1
1,2014-02-01 11:00:07,139.62282,35.90522,1
1,2014-02-01 11:00:09,139.62260,35.90532,1
1,2014-02-01 11:00:10,139.62251,35.90539,1
1,2014-02-01 11:00:16,139.62177,35.90522,1
1,2014-02-01 11:00:22,139.62104,35.90506,1
2,2014-02-01 11:00:24,139.67888,35.66333,2
3,2014-02-01 11:00:24,139.93856,35.90047,3
3,2014-02-01 11:00:28,139.93899,35.90072,3
2,2014-02-01 11:00:30,139.67956,35.66336,2
2,2014-02-01 11:00:31,139.67975,35.66339,2
2,2014-02-01 11:00:36,139.68038,35.66340,2
3,2014-02-01 11:00:36,139.93971,35.90119,3
1,2014-02-01 11:00:37,139.61945,35.90457,1
2,2014-02-01 11:00:45,139.68143,35.66347,2
1,2014-02-01 11:00:46,139.61992,35.90384,1
2,2014-02-01 11:00:50,139.68194,35.66325,2
1,2014-02-01 11:00:53,139.62041,35.90323,1
2,2014-02-01 11:00:55,139.68254,35.66306,2
2,2014-02-01 11:00:56,139.68267,35.66305,2
2,2014-02-01 11:01:03,139.68348,35.66311,2
3,2014-02-01 11:01:03,139.94193,35.90291,3
2,2014-02-01 11:01:04,139.68367,35.66312,2
1,2014-02-01 11:01:05,139.61910,35.90279,1
2,2014-02-01 11:01:08,139.68416,35.66314,2
1,2014-02-01 11:01:09,139.61870,35.90249,1
1,2014-02-01 11:01:11,139.61863,35.90231,1
2,2014-02-01 11:01:11,139.68454,35.66308,2
1,2014-02-01 11:01:13,139.61865,35.90210,1
2,2014-02-01 11:01:17,139.68524,35.66285,2
1,2014-02-01 11:01:25,139.61914,35.90107,1
2,2014-02-01 11:01:25,139.68612,35.66253,2
2,2014-02-01 11:01:27,139.68639,35.66240,2
3,2014-02-01 11:01:28,139.93996,35.90457,3
2,2014-02-01 11:01:32,139.68692,35.66215,2
2,2014-02-01 11:01:33,139.68707,35.66210,2
2,2014-02-01 11:01:35,139.68731,35.66208,2
2,2014-02-01 11:01:38,139.68774,35.66211,2
2,2014-02-01 11:01:40,139.68781,35.66190,2
2,2014-02-01 11:01:41,139.68784,35.66182,2
1,2014-02-01 11:01:42,139.61991,35.89957,1
2,2014-02-01 11:01:45,139.68813,35.66144,2
2,2014-02-01 11:01:49,139.68841,35.66112,2
2,2014-02-01 11:01:52,139.68860,35.66084,2
2,2014-02-01 11:01:54,139.68874,35.66059,2
2,2014-02-01 11:01:57,139.68889,35.66033,2
1,2014-02-01 11:01:59,139.62068,35.89806,1
2,2014-02-01 11:02:02,139.68926,35.65988,2
3,2014-02-01 11:02:04,139.94286,35.90685,3
2,2014-02-01 11:02:05,139.68952,35.65963,2
1,2014-02-01 11:02:10,139.62113,35.89709,1
2,2014-02-01 11:02:10,139.68988,35.65924,2
3,2014-02-01 11:02:10,139.94222,35.90714,3
1,2014-02-01 11:02:11,139.62119,35.89695,1
1,2014-02-01 11:02:15,139.62069,35.89674,1
3,2014-02-01 11:02:17,139.94141,35.90742,3
1,2014-02-01 11:02:19,139.62020,35.89661,1
2,2014-02-01 11:02:20,139.69052,35.65846,2
3,2014-02-01 11:02:23,139.94078,35.90766,3
3,2014-02-01 11:02:24,139.94061,35.90770,3
2,2014-02-01 11:02:27,139.69098,35.65788,2
3,2014-02-01 11:02:27,139.94024,35.90768,3
2,2014-02-01 11:02:29,139.69107,35.65764,2
3,2014-02-01 11:02:31,139.93982,35.90751,3
2,2014-02-01 11:02:32,139.69115,35.65731,2
3,2014-02-01 11:02:33,139.93956,35.90740,3
3,2014-02-01 11:02:35,139.93929,35.90734,3
2,2014-02-01 11:02:36,139.69126,35.65694,2
2,2014-02-01 11:02:38,139.69136,35.65674,2
3,2014-02-01 11:02:40,139.93871,35.90735,3
3,2014-02-01 11:02:45,139.93816,35.90746,3
2,2014-02-01 11:02:48,139.69183,35.65591,2
1,2014-02-01 11:02:50,139.61703,35.89533,1
3,2014-02-01 11:02:56,139.93693,35.90783,3
3,2014-02-01 11:03:00,139.93649,35.90797,3
2,2014-02-01 11:03:02,139.69266,35.65473,2
3,2014-02-01 11:03:04,139.93604,35.90806,3
1,2014-02-01 11:03:06,139.61537,35.89462,1
3,2014-02-01 11:03:08,139.93552,35.90819,3
1,2014-02-01 11:03:09,139.61510,35.89444,1
2,2014-02-01 11:03:10,139.69318,35.65407,2
3,2014-02-01 11:03:10,139.93523,35.90819,3
3,2014-02-01 11:03:11,139.93502,35.90816,3
2,2014-02-01 11:03:12,139.69342,35.65423,2
2,2014-02-01 11:03:15,139.69371,35.65447,2
1,2014-02-01 11:03:18,139.61435,35.89384,1
3,2014-02-01 11:03:18,139.93423,35.90788,3
2,2014-02-01 11:03:19,139.69397,35.65477,2
1,2014-02-01 11:03:22,139.61402,35.89348,1
2,2014-02-01 11:03:22,139.69421,35.65507,2
3,2014-02-01 11:03:22,139.93382,35.90766,3
2,2014-02-01 11:03:25,139.69444,35.65535,2
3,2014-02-01 11:03:26,139.93343,35.90740,3
1,2014-02-01 11:03:28,139.61375,35.89297,1
2,2014-02-01 11:03:29,139.69478,35.65563,2
2,2014-02-01 11:03:31,139.69503,35.65577,2
3,2014-02-01 11:03:33,139.93278,35.90689,3
1,2014-02-01 11:03:34,139.61361,35.89240,1
2,2014-02-01 11:03:34,139.69536,35.65589,2
2,2014-02-01 11:03:38,139.69582,35.65596,2
1,2014-02-01 11:03:43,139.61352,35.89156,1
3,2014-02-01 11:03:44,139.93189,35.90609,3
2,2014-02-01 11:03:48,139.69696,35.65616,2
1,2014-02-01 11:03:52,139.61330,35.89069,1
3,2014-02-01 11:03:53,139.93123,35.90546,3
2,2014-02-01 11:03:54,139.69760,35.65632,2
1,2014-02-01 11:03:56,139.61325,35.89027,1
3,2014-02-01 11:03:59,139.93074,35.90503,3
2,2014-02-01 11:04:00,139.69826,35.65651,2
1,2014-02-01 11:04:01,139.61333,35.88975,1
3,2014-02-01 11:04:02,139.93049,35.90478,3
2,2014-02-01 11:04:03,139.69859,35.65662,2
1,2014-02-01 11:04:09,139.61366,35.88906,1
1,2014-02-01 11:04:19,139.61399,35.88813,1
1,2014-02-01 11:04:28,139.61432,35.88734,1
3,2014-02-01 11:04:31,139.92848,35.90262,3
2,2014-02-01 11:04:36,139.70198,35.65774,2
2,2014-02-01 11:04:41,139.70255,35.65793,2
2,2014-02-01 11:04:44,139.70292,35.65804,2
3,2014-02-01 11:04:44,139.92751,35.90163,3
2,2014-02-01 11:04:51,139.70367,35.65815,2
1,2014-02-01 11:05:01,139.61548,35.88443,1
1,2014-02-01 11:05:02,139.61551,35.88426,1
2,2014-02-01 11:05:04,139.70508,35.65824,2
3,2014-02-01 11:05:06,139.92581,35.90011,3
3,2014-02-01 11:05:18,139.92485,35.89928,3
2,2014-02-01 11:05:21,139.70701,35.65832,2
3,2014-02-01 11:05:26,139.92420,35.89877,3
3,2014-02-01 11:05:34,139.92352,35.89822,3
2,2014-02-01 11:05:36,139.70872,35.65842,2
1,2014-02-01 11:05:39,139.61690,35.88102,1
2,2014-02-01 11:05:49,139.71020,35.65854,2
3,2014-02-01 11:06:04,139.92116,35.89625,3
2,2014-02-01 11:06:05,139.71197,35.65872,2
3,2014-02-01 11:06:26,139.91947,35.89475,3
2,2014-02-01 11:06:31,139.71482,35.65899,2
3,2014-02-01 11:06:45,139.91804,35.89344,3
1,2014-02-01 11:06:54,139.61960,35.87449,1
1,2014-02-01 11:07:00,139.61975,35.87395,1
2,2014-02-01 11:07:01,139.71809,35.65929,2
1,2014-02-01 11:07:10,139.61990,35.87305,1
3,2014-02-01 11:07:17,139.91572,35.89119,3
2,2014-02-01 11:07:19,139.72007,35.65947,2
2,2014-02-01 11:07:32,139.72152,35.65956,2
2,2014-02-01 11:07:40,139.72246,35.65965,2
3,2014-02-01 11:07:44,139.91385,35.88923,3
2,2014-02-01 11:07:49,139.72343,35.65978,2
2,2014-02-01 11:07:54,139.72402,35.65990,2
1,2014-02-01 11:08:03,139.62040,35.86818,1
2,2014-02-01 11:08:05,139.72520,35.66026,2
3,2014-02-01 11:08:09,139.91217,35.88735,3
3,2014-02-01 11:08:27,139.91093,35.88603,3
2,2014-02-01 11:08:29,139.72752,35.66108,2
3,2014-02-01 11:08:35,139.91032,35.88542,3
1,2014-02-01 11:08:36,139.62070,35.86517,1
2,2014-02-01 11:08:36,139.72825,35.66138,2
2,2014-02-01 11:08:42,139.72887,35.66167,2
3,2014-02-01 11:08:53,139.90895,35.88412,3
1,2014-02-01 11:09:08,139.62099,35.86229,1
3,2014-02-01 11:09:12,139.90745,35.88281,3
1,2014-02-01 11:09:15,139.62107,35.86163,1
2,2014-02-01 11:09:19,139.73225,35.66327,2
1,2014-02-01 11:09:21,139.62118,35.86108,1
3,2014-02-01 11:09:37,139.90542,35.88127,3
1,2014-02-01 11:09:41,139.62177,35.85931,1
2,2014-02-01 11:09:52,139.73520,35.66476,2
3,2014-02-01 11:09:52,139.90411,35.88037,3
2,2014-02-01 11:10:04,139.73625,35.66531,2
3,2014-02-01 11:10:07,139.90276,35.87954,3
2,2014-02-01 11:10:20,139.73761,35.66609,2
2,2014-02-01 11:10:23,139.73788,35.66629,2
2,2014-02-01 11:10:34,139.73881,35.66695,2
2,2014-02-01 11:10:37,139.73909,35.66719,2
2,2014-02-01 11:10:47,139.73976,35.66783,2
2,2014-02-01 11:10:49,139.73989,35.66799,2
3,2014-02-01 11:10:50,139.89877,35.87742,3
1,2014-02-01 11:10:56,139.62399,35.85280,1
2,2014-02-01 11:11:11,139.74127,35.66952,2
2,2014-02-01 11:11:16,139.74160,35.66984,2
3,2014-02-01 11:11:18,139.89608,35.87610,3
2,2014-02-01 11:11:40,139.74323,35.67136,2
2,2014-02-01 11:11:43,139.74346,35.67154,2
3,2014-02-01 11:11:44,139.89358,35.87494,3
2,2014-02-01 11:11:46,139.74377,35.67172,2
2,2014-02-01 11:11:50,139.74416,35.67186,2
2,2014-02-01 11:11:57,139.74485,35.67201,2
2,2014-02-01 11:12:03,139.74548,35.67216,2
3,2014-02-01 11:12:04,139.89173,35.87397,3
2,2014-02-01 11:12:06,139.74581,35.67227,2
3,2014-02-01 11:12:07,139.89137,35.87378,3
2,2014-02-01 11:12:09,139.74610,35.67238,2
2,2014-02-01 11:12:10,139.74620,35.67244,2
2,2014-02-01 11:12:12,139.74637,35.67255,2
1,2014-02-01 11:12:15,139.62628,35.84597,1
2,2014-02-01 11:12:17,139.74677,35.67289,2
3,2014-02-01 11:12:22,139.89003,35.87298,3
2,2014-02-01 11:12:29,139.74756,35.67364,2
3,2014-02-01 11:12:35,139.88894,35.87221,3
2,2014-02-01 11:12:36,139.74794,35.67418,2
3,2014-02-01 11:12:51,139.88772,35.87115,3
2,2014-02-01 11:12:55,139.74886,35.67561,2
3,2014-02-01 11:12:57,139.88724,35.87072,3
2,2014-02-01 11:13:00,139.74909,35.67598,2
2,2014-02-01 11:13:02,139.74915,35.67614,2
2,2014-02-01 11:13:04,139.74920,35.67636,2
2,2014-02-01 11:13:06,139.74920,35.67656,2
1,2014-02-01 11:13:08,139.62783,35.84136,1
2,2014-02-01 11:13:08,139.74917,35.67673,2
2,2014-02-01 11:13:09,139.74911,35.67688,2
2,2014-02-01 11:13:14,139.74878,35.67726,2
3,2014-02-01 11:13:14,139.88606,35.86949,3
2,2014-02-01 11:13:23,139.74825,35.67784,2
2,2014-02-01 11:13:28,139.74802,35.67822,2
3,2014-02-01 11:13:29,139.88516,35.86834,3
2,2014-02-01 11:13:30,139.74787,35.67840,2
2,2014-02-01 11:13:34,139.74756,35.67868,2
2,2014-02-01 11:13:37,139.74728,35.67889,2
3,2014-02-01 11:13:38,139.88464,35.86761,3
2,2014-02-01 11:13:40,139.74696,35.67907,2
1,2014-02-01 11:13:42,139.62884,35.83844,1
2,2014-02-01 11:13:45,139.74644,35.67925,2
1,2014-02-01 11:13:51,139.62919,35.83761,1
2,2014-02-01 11:13:51,139.74585,35.67941,2
2,2014-02-01 11:13:54,139.74552,35.67955,2
2,2014-02-01 11:13:57,139.74521,35.67974,2
1,2014-02-01 11:13:59,139.62959,35.83692,1
2,2014-02-01 11:13:59,139.74506,35.67987,2
2,2014-02-01 11:14:02,139.74488,35.68008,2
3,2014-02-01 11:14:03,139.88327,35.86574,3
3,2014-02-01 11:14:07,139.88309,35.86542,3
1,2014-02-01 11:14:08,139.63014,35.83616,1
2,2014-02-01 11:14:08,139.74458,35.68055,2
2,2014-02-01 11:14:15,139.74429,35.68107,2
1,2014-02-01 11:14:16,139.63066,35.83552,1
2,2014-02-01 11:14:20,139.74410,35.68149,2
1,2014-02-01 11:14:24,139.63127,35.83493,1
2,2014-02-01 11:14:24,139.74403,35.68185,2
2,2014-02-01 11:14:26,139.74403,35.68207,2
1,2014-02-01 11:14:30,139.63174,35.83448,1
2,2014-02-01 11:14:34,139.74414,35.68276,2
3,2014-02-01 11:14:38,139.88178,35.86292,3
1,2014-02-01 11:14:40,139.63240,35.83376,1
2,2014-02-01 11:14:40,139.74423,35.68329,2
2,2014-02-01 11:14:48,139.74428,35.68393,2
1,2014-02-01 11:14:55,139.63334,35.83262,1
3,2014-02-01 11:14:56,139.88101,35.86146,3
2,2014-02-01 11:14:58,139.74447,35.68476,2
1,2014-02-01 11:15:00,139.63363,35.83223,1
3,2014-02-01 11:15:11,139.88040,35.86021,3
1,2014-02-01 11:15:16,139.63460,35.83103,1
2,2014-02-01 11:15:20,139.74498,35.68652,2
1,2014-02-01 11:15:24,139.63513,35.83045,1
2,2014-02-01 11:15:32,139.74521,35.68750,2
2,2014-02-01 11:15:43,139.74534,35.68844,2
2,2014-02-01 11:15:46,139.74547,35.68871,2
2,2014-02-01 11:15:47,139.74554,35.68879,2
2,2014-02-01 11:15:50,139.74575,35.68898,2
2,2014-02-01 11:15:52,139.74593,35.68907,2
1,2014-02-01 11:15:53,139.63697,35.82834,1
2,2014-02-01 11:16:00,139.74677,35.68925,2
3,2014-02-01 11:16:01,139.87865,35.85613,3
2,2014-02-01 11:16:08,139.74761,35.68939,2
2,2014-02-01 11:16:11,139.74794,35.68943,2
2,2014-02-01 11:16:14,139.74831,35.68945,2
3,2014-02-01 11:16:21,139.87790,35.85447,3
1,2014-02-01 11:16:28,139.63917,35.82580,1
2,2014-02-01 11:16:30,139.74990,35.68929,2
2,2014-02-01 11:16:33,139.75022,35.68929,2
2,2014-02-01 11:16:36,139.75055,35.68933,2
2,2014-02-01 11:16:39,139.75089,35.68938,2
2,2014-02-01 11:16:42,139.75121,35.68952,2
3,2014-02-01 11:16:46,139.87683,35.85245,3
2,2014-02-01 11:16:53,139.75214,35.68999,2
1,2014-02-01 11:17:00,139.64118,35.82347,1
2,2014-02-01 11:17:04,139.75316,35.69042,2
3,2014-02-01 11:17:11,139.87567,35.85046,3
2,2014-02-01 11:17:31,139.75559,35.69133,2
2,2014-02-01 11:17:35,139.75597,35.69141,2
2,2014-02-01 11:17:37,139.75622,35.69144,2
3,2014-02-01 11:17:37,139.87438,35.84849,3
2,2014-02-01 11:17:40,139.75661,35.69145,2
2,2014-02-01 11:17:48,139.75744,35.69134,2
2,2014-02-01 11:17:55,139.75818,35.69126,2
1,2014-02-01 11:17:59,139.64478,35.81927,1
2,2014-02-01 11:18:01,139.75881,35.69125,2
3,2014-02-01 11:18:08,139.87270,35.84623,3
2,2014-02-01 11:18:19,139.76064,35.69122,2
2,2014-02-01 11:18:22,139.76093,35.69115,2
3,2014-02-01 11:18:24,139.87175,35.84507,3
2,2014-02-01 11:18:25,139.76122,35.69101,2
1,2014-02-01 11:18:28,139.64658,35.81723,1
2,2014-02-01 11:18:34,139.76203,35.69058,2
3,2014-02-01 11:18:36,139.87101,35.84421,3
1,2014-02-01 11:18:40,139.64729,35.81637,1
2,2014-02-01 11:18:43,139.76293,35.69025,2
3,2014-02-01 11:18:43,139.87052,35.84370,3
1,2014-02-01 11:18:44,139.64756,35.81602,1
2,2014-02-01 11:18:46,139.76319,35.69013,2
1,2014-02-01 11:18:48,139.64775,35.81567,1
2,2014-02-01 11:18:48,139.76337,35.69001,2
3,2014-02-01 11:18:53,139.86979,35.84303,3
2,2014-02-01 11:18:54,139.76383,35.68963,2
2,2014-02-01 11:18:56,139.76403,35.68949,2
3,2014-02-01 11:18:57,139.86946,35.84275,3
2,2014-02-01 11:18:58,139.76424,35.68938,2
2,2014-02-01 11:18:59,139.76435,35.68934,2
1,2014-02-01 11:19:00,139.64819,35.81470,1
2,2014-02-01 11:19:02,139.76472,35.68925,2
3,2014-02-01 11:19:05,139.86884,35.84228,3
2,2014-02-01 11:19:07,139.76530,35.68914,2
1,2014-02-01 11:19:11,139.64848,35.81375,1
3,2014-02-01 11:19:20,139.86758,35.84149,3
2,2014-02-01 11:19:21,139.76669,35.68892,2
1,2014-02-01 11:19:24,139.64866,35.81264,1
2,2014-02-01 11:19:25,139.76710,35.68888,2
2,2014-02-01 11:19:29,139.76754,35.68879,2
2,2014-02-01 11:19:30,139.76771,35.68874,2
2,2014-02-01 11:19:34,139.76811,35.68852,2
2,2014-02-01 11:19:38,139.76848,35.68829,2
3,2014-02-01 11:19:38,139.86605,35.84064,3
2,2014-02-01 11:19:42,139.76881,35.68805,2
2,2014-02-01 11:19:46,139.76914,35.68774,2
2,2014-02-01 11:20:00,139.77001,35.68681,2
1,2014-02-01 11:20:01,139.64909,35.80950,1
3,2014-02-01 11:20:02,139.86401,35.83949,3
2,2014-02-01 11:20:07,139.77039,35.68631,2
3,2014-02-01 11:20:08,139.86349,35.83917,3
2,2014-02-01 11:20:10,139.77053,35.68608,2
2,2014-02-01 11:20:14,139.77066,35.68576,2
2,2014-02-01 11:20:21,139.77093,35.68514,2
3,2014-02-01 11:20:22,139.86238,35.83844,3
1,2014-02-01 11:20:23,139.64933,35.80764,1
2,2014-02-01 11:20:24,139.77112,35.68493,2
2,2014-02-01 11:20:26,139.77133,35.68478,2
2,2014-02-01 11:20:28,139.77152,35.68470,2
3,2014-02-01 11:20:31,139.86164,35.83794,3
1,2014-02-01 11:20:33,139.64939,35.80679,1
2,2014-02-01 11:20:34,139.77212,35.68456,2
3,2014-02-01 11:20:34,139.86138,35.83774,3
1,2014-02-01 11:20:40,139.64935,35.80613,1
3,2014-02-01 11:20:40,139.86090,35.83741,3
1,2014-02-01 11:20:44,139.64927,35.80572,1
3,2014-02-01 11:20:44,139.86055,35.83713,3
2,2014-02-01 11:20:52,139.77395,35.68420,2
3,2014-02-01 11:20:53,139.85988,35.83655,3
1,2014-02-01 11:20:54,139.64906,35.80489,1
2,2014-02-01 11:20:56,139.77444,35.68413,2
2,2014-02-01 11:21:00,139.77493,35.68410,2
2,2014-02-01 11:21:02,139.77523,35.68412,2
3,2014-02-01 11:21:03,139.85912,35.83590,3
1,2014-02-01 11:21:04,139.64875,35.80407,1
2,2014-02-01 11:21:10,139.77606,35.68429,2
3,2014-02-01 11:21:10,139.85861,35.83541,3
2,2014-02-01 11:21:19,139.77703,35.68448,2
3,2014-02-01 11:21:21,139.85788,35.83468,3
2,2014-02-01 11:21:25,139.77773,35.68457,2
2,2014-02-01 11:21:27,139.77797,35.68456,2
2,2014-02-01 11:21:28,139.77815,35.68451,2
2,2014-02-01 11:21:30,139.77836,35.68442,2
3,2014-02-01 11:21:30,139.85731,35.83406,3
1,2014-02-01 11:21:36,139.64769,35.80152,1
2,2014-02-01 11:21:39,139.77912,35.68400,2
2,2014-02-01 11:21:41,139.77929,35.68389,2
2,2014-02-01 11:21:43,139.77949,35.68377,2
2,2014-02-01 11:21:44,139.77956,35.68370,2
2,2014-02-01 11:21:45,139.77968,35.68358,2
2,2014-02-01 11:21:46,139.77975,35.68345,2
3,2014-02-01 11:21:48,139.85628,35.83285,3
2,2014-02-01 11:21:54,139.77996,35.68278,2
3,2014-02-01 11:21:56,139.85582,35.83227,3
2,2014-02-01 11:22:04,139.78021,35.68194,2
2,2014-02-01 11:22:07,139.78038,35.68164,2
2,2014-02-01 11:22:10,139.78055,35.68143,2
3,2014-02-01 11:22:11,139.85503,35.83116,3
2,2014-02-01 11:22:14,139.78087,35.68116,2
3,2014-02-01 11:22:23,139.85444,35.83024,3
2,2014-02-01 11:22:26,139.78172,35.68041,2
2,2014-02-01 11:22:28,139.78189,35.68028,2
2,2014-02-01 11:22:29,139.78205,35.68021,2
2,2014-02-01 11:22:31,139.78232,35.68015,2
2,2014-02-01 11:22:33,139.78253,35.68011,2
3,2014-02-01 11:22:33,139.85400,35.82950,3
2,2014-02-01 11:22:34,139.78269,35.68011,2
2,2014-02-01 11:22:35,139.78282,35.68012,2
2,2014-02-01 11:22:37,139.78304,35.68018,2
2,2014-02-01 11:22:43,139.78364,35.68043,2
3,2014-02-01 11:22:49,139.85335,35.82828,3
1,2014-02-01 11:22:53,139.64515,35.79543,1
2,2014-02-01 11:22:53,139.78457,35.68088,2
3,2014-02-01 11:23:04,139.85279,35.82715,3
2,2014-02-01 11:23:08,139.78592,35.68148,2
1,2014-02-01 11:23:16,139.64436,35.79359,1
2,2014-02-01 11:23:16,139.78665,35.68178,2
3,2014-02-01 11:23:31,139.85179,35.82509,3
2,2014-02-01 11:23:35,139.78837,35.68259,2
2,2014-02-01 11:23:38,139.78869,35.68278,2
1,2014-02-01 11:23:40,139.64363,35.79162,1
2,2014-02-01 11:23:46,139.78933,35.68326,2
1,2014-02-01 11:23:48,139.64341,35.79093,1
2,2014-02-01 11:23:53,139.78992,35.68368,2
1,2014-02-01 11:23:58,139.64330,35.79004,1
2,2014-02-01 11:23:59,139.79039,35.68402,2
1,2014-02-01 11:24:05,139.64328,35.78943,1
2,2014-02-01 11:24:10,139.79123,35.68467,2
1,2014-02-01 11:24:12,139.64336,35.78881,1
3,2014-02-01 11:24:12,139.85031,35.82198,3
2,2014-02-01 11:24:16,139.79170,35.68508,2
1,2014-02-01 11:24:19,139.64353,35.78818,1
2,2014-02-01 11:24:19,139.79191,35.68534,2
2,2014-02-01 11:24:20,139.79198,35.68548,2
2,2014-02-01 11:24:21,139.79200,35.68562,2
2,2014-02-01 11:24:24,139.79198,35.68593,2
1,2014-02-01 11:24:27,139.64380,35.78753,1
2,2014-02-01 11:24:27,139.79189,35.68619,2
1,2014-02-01 11:24:33,139.64406,35.78704,1
2,2014-02-01 11:24:33,139.79158,35.68669,2
1,2014-02-01 11:24:38,139.64431,35.78668,1
2,2014-02-01 11:24:38,139.79125,35.68707,2
1,2014-02-01 11:24:43,139.64469,35.78633,1
2,2014-02-01 11:24:44,139.79079,35.68748,2
1,2014-02-01 11:24:46,139.64495,35.78616,1
1,2014-02-01 11:24:49,139.64523,35.78605,1
1,2014-02-01 11:24:54,139.64576,35.78596,1
2,2014-02-01 11:24:56,139.78988,35.68816,2
1,2014-02-01 11:25:01,139.64651,35.78594,1
3,2014-02-01 11:25:03,139.84844,35.81811,3
2,2014-02-01 11:25:08,139.78914,35.68894,2
1,2014-02-01 11:25:09,139.64734,35.78594,1
3,2014-02-01 11:25:09,139.84818,35.81763,3
2,2014-02-01 11:25:14,139.78878,35.68939,2
1,2014-02-01 11:25:15,139.64797,35.78585,1
2,2014-02-01 11:25:18,139.78863,35.68970,2
2,2014-02-01 11:25:19,139.78861,35.68985,2
2,2014-02-01 11:25:20,139.78862,35.69000,2
